,gbm1,gbm2,gbm3,gbm4,gbm5
9190,1,1,1,1,1
6125,1,1,1,1,1
9206,0,0,0,1,0
5369,1,1,1,1,1
1445,1,1,1,1,1
941,1,2,2,2,2
6596,1,1,1,1,1
8811,1,0,0,0,1
3406,0,0,0,0,0
2099,1,1,1,1,1
4603,0,0,0,0,0
2935,1,1,1,1,1
435,1,1,1,1,1
121,0,0,0,0,0
6633,1,1,2,2,2
4366,1,1,1,1,1
1003,1,1,1,1,1
1040,1,1,1,1,1
6149,2,2,2,2,2
112,1,2,1,1,1
9992,1,1,2,1,1
5868,1,1,1,1,1
1484,2,1,1,1,1
5100,1,1,1,1,1
7307,1,1,1,1,1
7051,1,1,1,1,1
1909,1,1,1,1,1
5005,1,1,1,1,1
4651,1,1,1,1,1
4954,2,1,1,1,1
8728,2,1,1,1,1
942,1,1,1,1,1
2559,1,1,1,1,1
1703,1,1,1,1,1
2550,1,1,1,2,2
9861,1,1,1,1,1
3597,2,2,2,1,1
3984,0,0,0,0,0
8094,2,2,2,2,2
6016,2,2,2,2,2
5983,1,0,0,0,0
348,1,2,2,2,2
3562,0,0,0,0,0
7059,1,1,2,1,1
3202,1,1,1,1,1
4871,0,0,0,0,0
8941,1,1,1,1,1
417,1,2,2,2,2
2822,1,1,1,1,1
6857,2,2,2,2,2
3821,1,2,1,2,2
3737,1,1,1,1,1
3073,1,1,1,1,1
5934,0,0,0,0,0
2583,2,1,1,1,2
647,2,2,2,2,1
4659,1,1,1,1,1
5451,1,1,1,1,1
7146,1,1,1,1,1
4775,1,1,1,1,1
4026,1,2,2,2,1
2191,1,2,1,1,1
9125,1,2,2,2,2
590,1,1,2,1,1
8181,1,1,1,1,1
2529,2,2,1,2,1
593,1,1,1,1,1
8945,1,1,1,1,1
2808,1,1,1,1,1
1769,1,1,1,1,1
3374,1,1,1,1,1
6592,1,1,1,1,1
5668,2,2,2,2,2
2679,1,1,1,1,1
5077,1,1,1,1,1
9653,1,1,1,1,1
8982,1,1,1,1,1
7387,2,1,1,1,2
21,1,1,1,1,1
1107,2,1,1,1,1
10148,0,0,0,0,0
3247,1,1,1,1,1
6623,1,1,1,1,1
3744,1,1,1,1,1
4831,1,1,1,1,1
7537,1,1,1,1,1
338,1,1,1,1,1
9566,1,1,1,1,1
2664,2,1,1,1,1
3630,1,1,1,1,1
5410,1,1,1,1,1
8340,0,0,0,0,0
3421,2,1,1,1,1
2654,1,1,1,1,2
1726,1,1,1,1,1
5132,1,1,1,1,1
9640,2,1,2,2,1
5599,1,1,1,1,1
4179,1,1,1,1,1
8115,1,1,1,1,1
5227,1,1,1,1,1
2895,1,1,1,1,2
6816,1,1,1,1,1
9543,1,1,1,1,1
4081,1,1,1,1,1
6832,1,1,1,1,1
2181,0,0,0,0,0
1601,1,1,1,1,1
10315,1,1,1,1,1
3266,2,2,2,2,1
9179,1,1,1,1,1
7024,1,1,1,1,2
989,1,1,1,1,1
5633,1,2,1,1,1
553,1,1,1,1,1
8997,1,2,1,2,2
165,0,0,0,0,0
7769,1,1,1,1,2
2877,1,1,1,1,1
4652,1,1,1,1,1
2218,1,1,1,1,1
7990,1,1,1,1,1
8323,1,1,1,1,1
2659,1,1,1,1,1
3832,2,2,0,2,2
757,1,1,1,1,1
5594,1,1,1,1,1
5583,1,1,1,1,1
3531,2,2,2,2,2
5009,1,2,2,2,1
9876,1,1,1,1,1
5241,1,1,1,1,1
8902,1,1,1,1,1
5631,1,2,2,2,1
8576,1,1,1,1,1
10035,2,2,2,2,2
289,1,1,1,1,1
2655,1,1,1,1,1
5603,1,1,1,1,1
7806,2,2,2,2,2
1749,1,1,1,1,1
5232,2,2,1,2,1
10046,0,0,0,0,0
3152,1,1,1,1,1
7504,0,0,0,0,0
1995,1,2,1,2,2
1060,1,1,1,1,1
4046,2,2,1,2,2
3433,1,1,1,1,1
9874,2,1,1,1,2
6449,1,1,1,1,1
5757,1,1,1,1,1
2221,1,1,1,1,1
4245,2,2,2,2,2
3659,1,1,1,1,1
10113,1,1,1,1,1
2094,1,1,1,1,1
7448,1,1,1,1,1
10122,1,1,1,1,1
10227,0,0,0,0,0
5914,1,1,1,1,1
6238,1,1,1,1,1
320,1,1,1,1,1
1923,1,1,1,1,1
2827,1,2,1,1,1
5761,1,1,1,1,1
6147,1,2,2,1,2
5426,1,1,1,1,1
1254,1,1,2,1,1
4135,1,1,1,1,1
265,2,2,2,2,2
7522,1,2,1,1,1
1196,1,1,1,1,1
8203,1,1,1,1,1
1401,0,0,0,0,0
2754,1,1,1,1,1
7787,1,1,2,2,2
9807,1,1,1,1,1
2027,2,0,1,1,2
471,1,1,2,1,1
4666,1,1,1,1,1
9009,1,1,1,1,1
9544,1,1,1,1,1
1705,1,1,1,1,1
2409,1,1,1,1,1
9979,1,1,1,1,1
8922,2,2,1,1,1
9133,1,1,1,1,1
2516,1,1,1,1,1
5762,1,1,1,1,1
6483,1,1,1,1,1
636,2,2,1,1,1
820,1,2,2,1,1
9782,2,2,2,2,2
4685,1,1,1,1,1
1447,1,1,1,1,1
9622,2,2,1,2,2
1514,1,1,1,1,1
1737,1,1,1,1,1
5674,1,1,1,1,1
8684,2,1,1,1,1
6669,2,2,2,2,2
1887,0,0,0,0,0
76,1,1,1,1,1
1983,1,1,1,1,1
4221,1,1,1,1,1
8438,1,1,1,1,1
373,0,0,0,0,0
5237,1,2,2,2,2
10064,1,1,1,1,1
7241,1,1,1,1,1
9469,1,2,1,1,1
6124,1,2,1,1,2
2171,0,0,0,0,0
2663,2,2,2,2,2
8372,1,1,1,1,1
7220,1,1,1,1,1
4496,2,2,2,2,1
9910,1,1,1,1,1
6672,1,1,1,1,1
3552,1,1,1,1,1
2658,2,2,2,2,2
26,1,1,1,1,1
8566,1,1,1,1,1
4542,1,2,2,1,1
8311,2,2,2,2,1
1310,1,2,2,2,1
3313,1,1,1,1,1
3991,2,2,2,2,2
2204,0,0,0,0,0
7947,0,0,0,0,0
10161,2,1,1,1,1
2412,1,1,1,1,1
3815,1,1,1,1,1
3468,0,1,1,0,0
6927,1,0,1,1,1
4283,0,0,0,0,0
6045,1,2,1,1,1
4787,1,1,1,1,1
2852,1,1,1,1,1
9589,1,1,1,1,2
1745,1,1,1,1,1
5121,1,1,1,1,1
9023,2,2,2,2,2
5122,1,1,1,1,1
1135,0,0,0,0,0
3910,0,0,0,0,0
2879,1,1,1,1,1
497,1,1,1,1,1
155,1,1,1,1,1
5096,2,2,2,2,2
6793,1,1,1,1,1
4992,1,1,1,1,1
7421,1,1,1,1,1
10249,1,1,1,1,1
2306,1,1,1,1,1
7323,0,0,0,0,0
6542,1,1,1,1,1
4870,1,1,1,1,1
6973,1,1,1,1,1
7577,1,1,1,1,1
6407,1,1,1,1,1
9519,1,1,1,1,1
6131,1,1,2,1,1
3521,1,1,1,1,1
5555,1,2,2,2,2
9452,1,1,1,1,1
500,0,0,0,0,0
8629,1,1,1,1,1
4010,0,0,0,0,0
8995,1,1,1,1,1
5119,1,2,2,2,2
6776,0,0,0,0,0
8282,2,1,1,1,2
8807,1,1,1,1,1
3523,1,2,1,1,2
1386,1,1,1,1,1
6438,0,0,0,0,0
8788,1,1,1,1,2
1741,1,1,1,1,1
143,0,0,0,0,2
5548,1,1,1,1,1
7005,1,1,1,1,1
2384,0,0,0,0,0
5303,1,1,1,1,1
1220,0,0,0,0,0
4691,1,1,1,1,1
8127,1,1,1,1,1
4326,0,0,1,0,0
5182,2,2,2,2,2
3380,1,1,1,1,1
547,1,2,1,1,1
5176,1,1,1,1,1
8661,1,1,1,1,1
2855,1,1,1,1,1
874,1,1,1,1,1
6412,1,1,1,1,1
4214,1,1,1,1,1
9459,2,2,2,2,2
1435,0,0,0,0,0
5993,1,1,1,1,1
10169,2,2,2,2,2
8048,1,2,2,2,2
8366,1,1,1,1,1
4166,2,1,1,1,1
9985,1,1,1,1,1
4599,2,1,1,1,1
1290,1,1,1,1,1
2730,1,2,2,2,2
4036,1,1,1,1,1
2708,0,0,0,0,0
5377,1,1,1,1,1
4846,1,1,1,1,1
9553,1,1,1,1,1
8441,1,1,1,1,1
3725,1,1,1,1,1
2535,0,0,0,0,0
3281,1,1,1,1,1
6107,1,1,2,1,1
4579,1,1,2,2,2
5663,1,0,1,1,1
6486,2,1,1,1,1
2894,1,1,1,1,1
6771,2,1,2,2,2
4922,1,1,1,1,2
775,1,2,2,2,2
9160,1,1,1,1,1
1131,1,1,2,2,2
7250,1,1,1,1,1
1597,1,2,1,1,1
5433,2,2,2,2,2
5008,1,1,1,1,1
8330,1,1,1,1,1
8439,1,1,1,1,1
527,2,2,2,1,1
1355,1,1,1,1,1
7221,1,1,1,1,1
9482,1,1,1,1,1
3743,1,1,1,1,1
6377,1,1,1,1,1
2684,1,1,1,1,1
8560,1,2,1,2,1
2127,1,1,1,1,1
7289,2,1,1,1,2
2162,1,1,1,1,1
1706,1,1,1,1,1
78,1,1,1,1,1
8588,2,2,2,2,2
669,0,0,1,1,0
5384,1,1,1,1,1
7178,1,1,1,1,1
9448,1,1,1,1,1
2100,1,1,1,1,1
6001,1,1,1,1,1
6277,1,1,1,1,1
5030,1,1,1,1,1
1163,1,1,1,1,1
5966,1,1,1,1,1
4953,0,0,0,0,0
5537,2,1,1,1,1
7583,2,2,2,2,2
5724,1,1,1,1,1
5546,1,1,1,1,1
4709,1,1,1,1,1
10175,1,1,1,1,1
6165,1,1,1,1,1
7296,1,2,2,2,2
10241,2,2,2,2,2
5476,1,1,1,1,1
4920,1,1,1,1,1
7561,1,1,1,1,1
8112,1,1,1,1,1
718,1,1,2,1,1
3341,1,1,1,1,1
8803,1,1,1,1,1
4943,1,1,1,1,1
9240,1,2,1,1,1
4613,1,1,1,1,1
3488,1,1,1,1,1
5214,1,1,1,1,1
9483,0,0,0,0,0
1621,1,1,1,1,1
5459,1,1,1,1,1
356,1,1,1,1,1
3727,1,1,1,1,1
3849,1,1,1,1,1
5887,1,2,1,1,1
1758,1,1,1,1,1
6392,1,1,1,1,1
7277,2,2,1,1,1
6679,1,2,2,1,1
3604,1,1,1,1,1
122,1,1,1,1,1
9293,1,1,1,1,1
7672,2,2,2,2,2
1564,2,1,1,1,2
3898,1,1,1,1,1
812,1,1,1,1,1
3856,1,1,1,1,1
4867,1,1,2,1,1
4760,1,1,1,1,1
7896,2,2,2,2,1
2500,2,2,1,2,1
9253,2,2,2,1,2
9331,0,0,0,0,0
8671,1,1,1,1,1
7389,1,1,1,1,1
9453,1,2,2,2,1
670,1,1,1,1,1
882,1,1,1,1,1
3641,1,1,1,1,1
7944,2,2,2,2,2
6021,1,1,1,1,1
2378,0,0,0,0,0
9820,1,1,1,1,1
7753,2,2,2,2,2
6004,1,1,1,1,1
5131,2,2,2,2,2
5628,1,1,1,1,1
1198,0,0,0,0,0
274,1,1,1,1,1
4682,1,2,2,1,1
6096,0,2,2,1,2
1070,1,1,1,1,1
137,1,1,1,1,1
6645,2,2,2,2,2
2755,2,1,1,1,1
69,1,1,1,1,1
1947,1,1,1,1,1
9661,1,2,2,2,1
2511,1,1,1,1,1
10294,2,2,1,2,1
7383,0,0,0,0,0
6597,1,1,1,1,2
10329,1,1,1,1,1
3822,1,1,1,1,1
1926,1,1,1,1,2
256,1,1,1,1,1
3525,1,1,1,1,1
8762,0,0,0,0,0
10027,1,1,1,1,1
2325,1,1,1,1,1
2343,1,1,1,1,2
5449,2,2,2,2,2
0,1,1,1,1,1
7089,1,1,1,1,1
8029,0,0,0,0,0
6610,1,1,1,1,1
4885,1,1,1,1,1
6314,0,0,0,0,0
6447,1,1,1,1,1
1183,2,1,1,1,1
9584,2,1,1,1,1
5309,1,2,1,1,1
5087,1,2,2,1,1
6800,1,1,1,1,1
7049,2,0,2,2,2
3144,1,1,1,1,1
6397,0,0,0,0,0
3640,1,1,1,1,1
1927,1,1,1,1,2
10261,0,0,0,0,0
10057,1,1,1,1,1
9579,1,1,1,1,1
2914,1,2,2,1,1
2132,1,2,1,1,1
3749,1,1,1,1,1
4234,1,1,1,1,2
6310,1,1,1,1,1
8369,1,1,1,1,1
7754,1,1,1,1,1
7464,1,1,1,1,1
7050,1,1,1,1,1
3621,0,0,0,0,0
300,1,1,1,1,1
8830,0,0,0,0,0
2717,0,0,0,0,0
3591,1,1,1,1,1
191,2,2,1,2,2
1873,2,2,2,1,2
3818,1,1,1,1,1
6891,1,1,1,1,1
6476,2,1,1,1,1
371,2,1,1,1,1
4725,1,1,1,1,1
5187,1,1,1,1,1
1642,1,1,1,1,1
5526,1,1,1,1,1
4800,0,0,0,0,0
788,0,1,1,0,2
9198,1,1,1,1,1
4899,1,1,2,2,2
9143,1,1,1,1,1
4919,1,1,1,1,1
4796,1,2,2,2,2
4042,0,0,0,0,0
2105,1,2,2,1,2
8264,1,1,1,1,1
5413,1,2,2,1,2
4823,1,1,1,1,1
10073,1,1,1,1,1
6992,1,1,1,1,2
8455,0,0,0,0,0
1378,1,1,1,1,1
96,1,1,1,1,1
8781,0,1,0,0,0
6696,1,1,1,1,1
2744,2,1,1,1,2
1111,0,0,0,0,0
10336,0,0,0,0,0
6856,1,2,2,2,2
5381,1,1,1,1,1
6808,1,1,1,1,1
1438,1,1,1,1,1
5999,2,1,1,1,1
6646,1,2,2,2,2
4091,1,1,1,1,1
5446,1,1,1,2,1
1551,1,1,1,1,1
5786,1,1,1,1,1
9711,1,1,2,1,1
3507,0,0,0,0,0
4241,1,1,1,1,1
9352,1,1,1,1,1
2357,2,2,2,2,2
8142,1,1,1,1,1
3602,2,2,1,2,1
7644,1,1,1,1,1
3440,1,2,2,2,2
9359,1,1,1,1,1
4067,1,2,2,2,1
1687,0,0,0,0,0
3164,1,1,1,1,1
6571,0,0,0,0,0
7214,0,0,0,0,0
7208,1,1,1,1,1
4252,1,1,1,1,1
8730,1,1,1,1,1
7311,2,1,1,1,1
2741,1,1,1,1,1
8297,2,2,2,2,2
150,1,1,1,1,2
2523,0,0,0,0,0
4401,1,1,1,1,1
8228,2,1,1,1,1
4623,1,1,1,1,1
9347,1,1,1,1,1
9245,1,1,1,1,1
9301,1,1,1,1,1
3776,1,1,1,1,1
2237,0,0,0,0,0
3861,2,1,1,1,1
7102,1,1,1,1,1
2414,1,1,1,1,1
9839,1,1,1,1,1
7273,1,1,1,1,1
3147,1,2,1,1,1
686,1,1,1,1,1
6368,0,0,0,0,0
1975,2,2,1,2,1
5395,0,0,0,0,0
1063,1,1,1,1,1
1645,1,1,1,1,1
2225,1,1,1,1,1
7300,1,1,1,1,1
451,1,1,1,1,1
9925,1,1,1,1,1
2584,1,1,1,1,1
4661,1,1,1,1,1
5196,1,2,2,2,2
512,1,1,1,1,1
6975,1,1,1,1,1
9851,1,1,2,1,1
5043,1,1,1,1,1
5794,1,1,1,1,1
8460,1,2,2,2,2
3253,1,1,1,1,1
10215,1,1,1,1,1
811,1,1,1,1,1
8208,0,0,0,0,0
73,1,2,2,1,1
5280,0,0,0,0,0
3884,1,2,2,1,1
6760,1,1,1,1,1
9226,1,1,1,1,2
2957,1,1,1,1,1
4441,1,1,2,1,1
9868,1,1,1,1,1
5604,1,1,1,1,1
7830,0,0,0,0,0
2952,1,1,1,2,2
10273,1,1,1,1,1
7911,1,1,1,1,1
385,1,1,1,1,1
4024,2,2,2,2,2
6789,1,1,1,1,1
5062,2,2,2,2,2
8816,0,0,0,0,0
9078,0,0,0,0,0
5533,1,1,1,1,1
8395,1,2,2,2,2
6943,1,1,1,1,2
602,1,1,1,1,1
7125,0,0,0,0,0
2467,0,0,0,0,0
5638,2,2,2,2,2
7088,1,1,1,1,1
1116,1,1,1,1,1
629,1,1,1,1,1
8800,1,1,1,1,1
9066,1,1,1,1,1
738,1,1,1,1,1
2991,1,1,2,2,2
9964,1,1,1,1,1
6350,1,1,1,1,1
7887,1,1,1,1,1
5942,2,0,2,2,0
7197,1,2,1,1,1
402,1,2,1,1,2
5964,2,2,2,2,2
6545,2,2,2,2,2
1751,1,1,1,1,2
7280,1,1,1,1,1
7388,1,1,1,1,1
4753,1,1,1,1,1
7935,2,1,1,1,2
8420,0,0,0,0,0
9715,1,1,1,1,1
2373,1,1,1,1,1
3109,1,1,1,1,1
4197,1,2,1,1,1
622,0,0,0,0,0
10226,1,1,1,1,1
3895,1,1,1,1,1
9818,1,2,2,1,1
8465,0,0,0,0,0
4127,1,2,2,1,1
4644,1,1,1,1,1
6423,1,2,2,2,2
7003,1,2,2,1,2
8805,1,1,1,1,1
6595,1,1,1,1,1
8407,1,1,1,1,1
5022,2,2,2,2,2
8257,0,0,0,0,0
8482,1,1,1,1,1
7530,2,1,1,1,1
1958,1,1,1,1,1
9930,1,1,1,1,1
9634,1,1,1,1,1
4141,1,1,1,1,1
3971,1,1,2,2,1
8012,1,1,1,1,1
5860,1,1,1,1,1
8958,0,0,0,0,0
7481,1,1,1,1,1
6240,2,2,2,2,2
4866,2,2,2,2,2
2234,1,1,1,1,2
346,1,1,1,1,1
1051,0,0,0,0,0
6986,1,0,1,0,0
6611,0,0,1,1,0
3730,1,1,2,2,1
3368,0,0,0,0,0
101,1,1,1,1,1
4935,1,1,1,1,1
8627,1,1,1,1,1
9690,2,2,2,2,2
2873,2,1,1,1,1
830,1,1,1,1,1
7242,1,2,1,2,2
6882,1,2,2,2,1
5658,1,1,1,1,1
9474,0,1,2,1,2
9623,1,2,2,2,2
8156,1,1,1,1,1
6432,1,1,1,1,1
3780,0,0,0,0,0
6450,1,1,1,1,1
9269,0,0,0,0,0
3000,1,1,1,1,1
7165,0,0,0,0,0
38,1,2,1,1,1
2514,1,1,1,1,1
3003,1,1,1,1,1
7503,1,1,1,1,1
4108,1,1,1,1,1
7892,1,1,1,1,1
8161,1,1,1,1,1
2091,1,1,1,1,1
983,1,1,1,1,1
7420,1,1,1,1,1
3320,1,1,1,1,1
2734,1,2,1,2,1
7654,1,1,1,1,1
8290,1,1,1,1,1
2994,1,1,1,1,1
7198,1,2,1,1,2
1762,1,1,1,1,1
4192,1,1,1,1,1
3228,1,1,1,1,1
1185,0,0,0,0,0
2693,1,1,1,1,1
1048,1,1,1,1,1
7153,1,1,1,1,1
7818,1,1,1,1,1
637,1,1,1,1,1
3683,1,1,1,1,1
7832,1,0,1,1,1
10003,1,1,1,1,1
6443,1,1,1,1,1
9773,1,1,1,1,1
2261,0,0,0,0,0
6361,0,2,2,2,2
9660,1,1,1,1,1
9727,2,1,1,1,1
7133,1,1,1,1,1
9511,2,2,2,2,2
466,1,2,1,2,2
8480,1,1,1,1,1
1562,2,2,2,2,2
7019,1,1,1,1,1
4351,1,1,1,1,1
10026,0,0,0,0,0
5907,1,1,1,1,1
5494,0,0,0,0,0
8988,1,1,1,1,1
646,2,2,2,2,2
6015,1,0,0,1,0
306,1,1,1,1,1
7694,1,1,1,1,1
2109,1,2,2,2,1
2315,1,1,1,1,1
5584,2,2,1,1,1
2333,1,1,1,1,1
8930,1,1,1,1,1
539,1,1,1,0,0
2016,1,1,1,1,1
7369,1,1,1,1,2
8474,1,1,1,1,1
6965,1,1,1,1,1
5406,1,1,1,1,1
9304,1,2,1,1,1
5154,1,1,1,1,1
3381,1,1,1,1,1
3834,1,1,1,1,1
7372,1,0,1,0,1
4159,1,2,2,2,2
5253,1,1,1,1,1
9472,1,1,2,1,1
1080,1,1,1,1,1
4428,1,1,1,1,1
1637,1,1,1,1,1
1251,1,1,1,1,1
5105,1,1,1,1,1
6445,1,1,1,1,1
7745,1,1,1,1,1
823,1,2,2,2,2
5673,1,1,1,1,1
6697,1,1,1,1,1
975,2,1,1,1,1
10130,0,0,0,0,0
7196,1,1,1,1,1
237,1,1,1,1,1
7315,0,0,0,0,0
1639,2,1,1,1,1
2778,1,1,1,1,1
3978,1,1,2,2,2
2870,1,1,1,1,1
5352,2,2,2,2,1
196,0,0,0,0,0
5758,0,0,0,0,0
8083,2,2,2,2,2
5444,1,1,1,1,1
1968,1,1,1,1,1
7303,1,1,1,1,1
4551,0,0,0,0,0
6614,1,1,1,2,2
8681,1,1,1,1,1
6173,0,0,0,0,0
6024,1,1,1,1,1
4058,1,1,1,1,1
1969,1,1,1,1,1
7310,1,1,1,1,1
1472,1,1,1,1,1
4724,0,0,0,0,0
7460,1,1,1,1,1
4745,1,1,1,1,1
3997,1,2,2,2,2
9730,1,1,1,1,1
6151,1,1,2,2,1
7912,1,1,1,1,1
1882,1,1,1,1,1
1795,1,1,1,1,1
5349,1,1,1,1,1
2685,1,1,1,1,1
5545,1,1,1,1,1
6315,1,1,1,1,1
8525,1,1,1,1,2
721,1,1,1,1,1
3201,1,1,1,1,1
594,1,1,1,1,1
7932,0,0,0,0,0
4471,1,1,1,2,2
2958,2,1,1,1,2
9734,1,1,1,1,1
3987,2,1,2,1,2
7649,1,1,1,1,1
9732,0,0,0,0,0
2728,1,2,2,2,1
9434,2,2,2,2,2
4785,1,1,1,1,1
4821,1,1,1,1,1
676,1,1,1,1,1
1347,1,2,2,2,1
1010,0,0,0,0,0
6677,1,2,1,1,1
7140,1,1,1,1,1
841,0,0,0,0,0
8925,2,1,1,1,1
8087,2,2,2,2,2
2320,1,1,1,1,2
5609,1,2,1,1,1
4864,1,1,1,1,1
6348,1,1,1,1,1
10247,1,1,1,1,1
1269,1,1,1,1,1
682,1,1,1,1,1
413,1,1,1,1,1
7128,1,1,1,1,1
1799,1,1,1,1,1
5086,1,1,1,1,1
7881,0,0,0,0,0
4368,2,1,1,1,1
1030,1,2,2,2,1
3282,1,1,1,1,1
10312,2,2,2,2,2
9860,0,0,0,0,0
2152,1,1,1,1,1
4093,0,0,0,0,0
7642,0,2,0,0,0
3598,0,0,0,0,0
10159,2,1,1,2,2
6926,1,0,1,1,1
4021,1,2,1,1,1
2250,1,1,1,1,1
9785,1,2,1,1,2
3056,1,1,1,1,1
2041,1,1,1,1,1
701,1,1,1,1,1
2046,0,0,0,0,0
5422,1,2,2,2,1
9848,1,1,1,1,1
3799,1,1,1,1,1
6605,0,0,0,0,0
3365,2,2,2,2,2
7592,1,1,1,1,1
5337,2,1,1,1,1
5215,1,1,1,1,1
4539,2,2,2,2,2
2900,0,0,0,0,0
4972,1,2,2,1,1
4250,2,2,2,2,2
3442,1,1,1,1,1
