,xgb1,xgb2,xgb3,xgb4,xgb5,ID
0,1,1,1,1,2,10000124
1,1,1,1,1,1,10000133
2,1,1,1,1,1,10000149
3,1,1,1,1,1,10000156
4,1,1,1,1,1,10000161
5,1,1,1,1,2,10000162
6,1,1,1,1,0,10000165
7,1,1,1,2,0,10000181
8,1,1,1,1,1,10000187
9,1,1,1,1,1,10000190
10,1,1,1,1,1,10000195
11,1,1,1,1,1,10000196
12,1,1,1,1,1,10000201
13,1,1,2,2,2,10000203
14,1,1,1,1,1,10000205
15,1,1,0,2,2,10000206
16,1,1,2,2,1,10000209
17,1,2,2,2,2,10000210
18,1,1,1,2,2,10000212
19,0,0,0,0,0,10000214
20,1,1,1,1,1,10000219
21,1,1,1,1,1,10000224
22,1,1,2,2,1,10000229
23,1,1,1,1,1,10000230
24,1,1,1,1,2,10000233
25,1,1,1,1,2,10000240
26,1,1,1,1,1,10000254
27,1,2,1,1,1,10000262
28,0,0,0,0,0,10000265
29,1,1,1,1,1,10000271
30,1,1,1,1,1,10000276
31,1,1,1,1,1,10000277
32,1,1,1,1,1,10000294
33,0,0,0,0,0,10000296
34,1,1,1,2,1,10000311
35,1,1,1,1,1,10000317
36,1,2,2,2,2,10000319
37,1,1,1,2,2,10000320
38,1,1,1,2,2,10000321
39,1,1,1,1,1,10000325
40,1,1,1,1,1,10000329
41,1,1,1,1,1,10000339
42,1,1,1,2,2,10000340
43,1,1,1,1,1,10000345
44,1,1,0,2,2,10000373
45,0,0,0,0,0,10000375
46,1,1,1,1,1,10000387
47,1,1,1,1,1,10000396
48,1,1,1,1,1,10000400
49,1,1,1,1,2,10000407
50,1,1,1,1,1,10000413
51,0,0,0,0,0,10000416
52,1,1,1,1,1,10000417
53,1,1,1,1,1,10000420
54,1,1,1,1,1,10000424
55,1,1,1,2,2,10000426
56,1,1,1,1,1,10000431
57,1,1,1,1,1,10000438
58,1,1,1,2,2,10000443
59,1,1,1,1,2,10000445
60,0,0,0,0,0,10000447
61,0,0,0,0,0,10000449
62,1,1,1,1,1,10000464
63,1,1,1,1,1,10000468
64,1,1,1,1,2,10000469
65,1,1,1,2,2,10000483
66,1,1,1,2,2,10000488
67,1,1,1,1,1,10000497
68,0,0,0,0,0,10000499
69,1,1,1,1,1,10000501
70,1,1,2,2,2,10000507
71,0,0,0,0,0,10000510
72,1,1,1,1,1,10000511
73,0,0,0,2,2,10000512
74,1,1,1,1,1,10000515
75,1,1,1,1,1,10000519
76,1,1,2,2,2,10000521
77,1,1,1,1,1,10000532
78,1,1,1,1,0,10000536
79,1,1,1,1,1,10000541
80,0,0,0,0,0,10000546
81,0,0,0,0,0,10000549
82,0,0,0,0,0,10000556
83,0,0,0,0,0,10000560
84,1,1,1,1,1,10000561
85,0,0,0,0,0,10000565
86,1,1,1,1,1,10000575
87,1,1,1,1,1,10000589
88,1,1,1,1,2,10000591
89,0,0,0,0,0,10000599
90,1,1,1,1,2,10000604
91,1,1,1,1,1,10000606
92,1,1,1,2,1,10000628
93,1,1,1,1,1,10000642
94,1,1,1,1,1,10000646
95,0,0,0,0,0,10000675
96,1,1,1,1,1,10000678
97,0,0,0,0,0,10000679
98,1,1,1,1,2,10000683
99,0,0,0,0,0,10000692
100,1,1,1,1,1,10000696
101,1,1,1,1,2,10000705
102,1,1,1,1,1,10000726
103,1,1,1,1,0,10000734
104,1,1,1,1,1,10000735
105,1,1,1,1,2,10000743
106,1,1,1,1,1,10000746
107,0,0,0,0,0,10000748
108,1,1,1,1,1,10000750
109,1,1,1,1,1,10000755
110,1,1,1,1,1,10000756
111,1,1,1,1,0,10000758
112,1,1,1,1,1,10000760
113,1,1,1,1,1,10000791
114,1,1,1,1,1,10000799
115,1,1,0,0,0,10000801
116,1,2,2,2,2,10000804
117,1,1,1,1,1,10000814
118,1,1,1,2,2,10000824
119,1,1,1,1,1,10000830
120,0,0,0,0,0,10000832
121,1,1,1,1,1,10000833
122,1,1,1,1,1,10000864
123,1,1,1,2,2,10000867
124,1,1,1,1,1,10000885
125,1,1,1,1,1,10000887
126,1,1,1,1,1,10000888
127,1,1,1,1,1,10000897
128,1,1,1,1,1,10000898
129,1,1,1,2,1,10000905
130,1,1,1,1,1,10000907
131,1,1,2,1,1,10000916
132,1,1,1,2,2,10000917
133,0,0,0,0,0,10000925
134,1,1,1,1,1,10000930
135,1,1,1,1,1,10000939
136,1,1,1,1,1,10000940
137,2,2,1,1,1,10000942
138,1,1,1,1,1,10000947
139,1,1,1,1,1,10000951
140,1,1,2,2,2,10000955
141,1,1,1,1,1,10000959
142,1,1,1,1,1,10000962
143,1,1,1,2,2,10000965
144,1,1,1,1,2,10000967
145,1,1,1,1,1,10000971
146,1,1,1,1,1,10000975
147,1,1,1,1,1,10000993
148,1,1,2,2,1,10000995
149,1,1,1,1,1,10000998
150,1,1,1,1,1,10001000
151,1,1,1,1,1,10001002
152,1,1,0,1,1,10001003
153,1,1,1,2,2,10001006
154,0,0,0,0,0,10001012
155,1,1,1,1,1,10001019
156,1,1,1,1,1,10001026
157,1,1,1,1,1,10001028
158,0,0,0,0,0,10001029
159,1,1,1,1,1,10001040
160,1,1,1,1,1,10001049
161,1,1,1,1,1,10001052
162,1,1,1,1,1,10001055
163,1,1,1,1,1,10001056
164,1,1,1,1,1,10001060
165,1,1,1,2,2,10001061
166,1,1,1,1,1,10001062
167,1,1,1,1,1,10001063
168,0,0,0,0,0,10001066
169,1,1,1,1,1,10001068
170,1,1,1,1,2,10001069
171,1,1,1,1,1,10001076
172,1,1,1,1,1,10001078
173,1,1,1,1,2,10001081
174,1,1,1,1,2,10001082
175,0,0,0,0,2,10001088
176,1,1,1,1,1,10001090
177,1,1,1,1,1,10001092
178,1,1,1,1,1,10001097
179,1,1,1,1,1,10001105
180,1,1,1,1,1,10001106
181,1,1,1,2,1,10001108
182,0,0,0,0,0,10001109
183,1,1,1,1,0,10001114
184,1,1,1,2,2,10001115
185,1,1,1,1,1,10001124
186,1,1,2,2,2,10001128
187,1,1,2,2,2,10001130
188,0,0,0,0,0,10001133
189,1,1,1,1,1,10001135
190,1,1,1,1,1,10001136
191,0,0,0,0,0,10001149
192,1,1,1,1,1,10001152
193,1,1,1,1,2,10001164
194,1,1,1,2,1,10001173
195,1,1,1,1,1,10001182
196,1,1,1,1,2,10001189
197,0,0,0,0,0,10001190
198,1,1,1,1,2,10001200
199,1,1,1,1,1,10001201
200,0,0,0,0,0,10001203
201,1,1,1,2,1,10001218
202,1,1,1,1,1,10001219
203,1,1,1,1,1,10001221
204,1,1,1,2,1,10001224
205,0,0,0,0,0,10001234
206,1,1,1,1,1,10001239
207,1,1,1,1,1,10001241
208,0,0,0,0,0,10001247
209,1,1,1,1,1,10001252
210,1,1,1,2,2,10001253
211,1,1,1,0,0,10001254
212,1,1,1,1,2,10001258
213,1,1,1,2,2,10001260
214,1,1,1,1,2,10001261
215,1,1,1,1,1,10001262
216,0,0,0,0,0,10001263
217,1,1,1,1,1,10001274
218,1,1,1,1,0,10001275
219,1,1,1,1,1,10001276
220,2,2,2,2,2,10001287
221,0,0,0,0,0,10001288
222,1,1,1,2,1,10001310
223,1,1,1,1,1,10001318
224,1,1,1,1,1,10001325
225,1,1,1,1,1,10001327
226,1,1,1,1,2,10001329
227,1,1,1,1,1,10001332
228,1,1,1,1,1,10001358
229,1,1,1,1,1,10001361
230,1,1,1,1,1,10001369
231,1,1,1,1,1,10001373
232,1,1,1,1,1,10001384
233,1,2,2,2,2,10001396
234,1,1,1,1,1,10001412
235,1,1,1,1,1,10001413
236,1,1,1,1,1,10001416
237,1,1,1,1,1,10001417
238,0,0,0,0,0,10001418
239,1,1,1,1,1,10001422
240,1,0,0,0,0,10001424
241,1,1,0,0,0,10001428
242,1,1,1,2,2,10001433
243,1,1,1,1,1,10001446
244,1,1,1,1,1,10001453
245,0,0,0,0,0,10001458
246,1,1,1,1,1,10001459
247,1,1,1,1,1,10001460
248,1,1,1,2,2,10001473
249,1,1,1,1,1,10001479
250,1,1,1,1,1,10001482
251,1,1,1,1,1,10001484
252,1,1,1,1,2,10001485
253,1,1,1,1,1,10001487
254,1,1,1,1,1,10001494
255,1,1,1,1,1,10001498
256,1,1,1,1,1,10001504
257,1,1,1,2,2,10001508
258,1,1,1,1,1,10001512
259,1,1,1,1,1,10001515
260,1,1,1,1,2,10001516
261,1,1,0,1,1,10001520
262,1,1,1,1,1,10001522
263,1,1,2,1,2,10001538
264,1,1,1,1,1,10001543
265,1,1,1,1,1,10001545
266,1,2,2,1,1,10001549
267,1,2,2,1,1,10001550
268,1,1,1,1,1,10001554
269,1,1,1,1,2,10001558
270,1,1,2,1,1,10001560
271,1,1,1,2,2,10001592
272,1,1,1,1,1,10001604
273,0,0,0,0,0,10001616
274,1,1,1,1,1,10001621
275,1,1,0,1,1,10001622
276,1,1,1,1,1,10001625
277,1,1,1,1,1,10001634
278,1,1,1,1,1,10001647
279,2,2,2,2,1,10001655
280,1,1,1,1,1,10001658
281,1,1,1,1,1,10001660
282,2,2,2,2,2,10001662
283,0,0,0,0,0,10001663
284,1,1,1,1,1,10001668
285,1,1,2,2,2,10001684
286,1,1,1,1,1,10001688
287,1,1,0,0,1,10001692
288,1,1,1,1,1,10001693
289,1,1,1,1,1,10001701
290,1,1,1,1,1,10001704
291,1,1,1,1,2,10001706
292,0,0,0,1,1,10001707
293,1,1,1,1,1,10001708
294,1,1,1,1,1,10001712
295,1,1,1,1,2,10001713
296,1,1,1,1,2,10001715
297,1,1,1,1,1,10001726
298,1,1,1,2,1,10001727
299,1,1,1,2,1,10001730
300,1,1,1,1,1,10001734
301,1,1,1,1,1,10001738
302,1,1,1,1,1,10001750
303,1,1,0,1,1,10001753
304,1,1,2,2,2,10001755
305,1,1,1,1,2,10001756
306,1,1,1,1,1,10001768
307,1,1,1,1,1,10001773
308,0,0,0,0,0,10001777
309,1,1,1,1,1,10001779
310,1,2,2,2,2,10001780
311,1,1,1,1,2,10001783
312,1,1,1,1,1,10001787
313,1,2,2,2,2,10001797
314,1,2,1,1,2,10001802
315,1,1,1,2,2,10001809
316,1,1,1,1,1,10001815
317,1,1,1,1,1,10001817
318,1,1,1,1,1,10001831
319,0,0,0,0,0,10001835
320,1,1,1,1,1,10001840
321,1,1,1,1,2,10001841
322,0,0,0,0,0,10001844
323,1,1,1,1,1,10001847
324,1,1,1,1,1,10001857
325,1,1,1,1,1,10001880
326,1,1,1,1,1,10001898
327,1,1,1,1,1,10001899
328,1,1,1,1,2,10001905
329,1,1,1,1,2,10001914
330,1,2,1,1,1,10001920
331,1,1,1,1,2,10001922
332,1,1,1,1,1,10001927
333,1,1,1,1,1,10001934
334,0,0,0,0,0,10001937
335,1,1,1,1,1,10001938
336,1,1,2,1,2,10001947
337,1,1,1,1,1,10001961
338,1,1,1,2,2,10001967
339,1,1,1,2,1,10001971
340,1,1,0,0,1,10001978
341,1,1,1,1,1,10001980
342,1,1,1,1,1,10001984
343,1,1,1,1,1,10001989
344,1,1,2,2,1,10001998
345,1,1,1,1,1,10002002
346,1,2,2,2,2,10002011
347,1,1,1,1,1,10002012
348,1,1,1,1,1,10002013
349,1,1,2,2,2,10002017
350,1,1,1,1,1,10002018
351,1,1,1,2,2,10002020
352,1,1,2,1,2,10002021
353,1,1,1,1,1,10002034
354,1,2,2,1,2,10002043
355,1,1,2,2,2,10002050
356,1,1,1,1,1,10002059
357,1,1,1,1,1,10002064
358,1,1,1,1,1,10002067
359,1,1,1,1,1,10002069
360,1,1,1,1,1,10002070
361,1,1,1,1,1,10002073
362,1,2,2,1,1,10002076
363,1,1,1,1,1,10002080
364,1,1,1,1,1,10002083
365,1,1,1,1,1,10002093
366,0,0,0,0,0,10002099
367,1,1,1,1,1,10002104
368,1,1,1,1,1,10002105
369,1,1,1,1,1,10002118
370,1,1,1,1,1,10002126
371,1,1,1,1,2,10002134
372,0,0,0,0,0,10002136
373,1,1,1,1,1,10002143
374,1,1,1,1,1,10002144
375,1,1,1,1,1,10002146
376,0,0,0,0,0,10002150
377,1,1,1,1,1,10002152
378,1,1,0,2,2,10002154
379,1,1,1,1,1,10002159
380,1,1,1,1,1,10002168
381,1,1,1,1,1,10002169
382,1,1,1,1,1,10002171
383,1,1,1,1,1,10002173
384,1,1,1,1,1,10002181
385,1,1,1,1,1,10002182
386,1,1,1,1,2,10002203
387,1,1,1,1,1,10002205
388,1,1,1,1,1,10002209
389,1,1,1,1,1,10002211
390,1,1,1,1,1,10002221
391,1,1,1,1,1,10002229
392,0,0,0,0,0,10002232
393,1,1,1,1,1,10002233
394,1,1,1,1,1,10002236
395,1,1,1,1,1,10002237
396,1,1,1,2,2,10002239
397,1,1,1,1,1,10002240
398,1,1,1,1,1,10002245
399,1,1,1,1,1,10002249
400,0,0,0,0,1,10002255
401,1,1,1,1,1,10002256
402,1,1,1,1,1,10002260
403,1,1,1,1,1,10002261
404,1,1,1,1,1,10002263
405,1,1,1,1,1,10002264
406,1,1,1,1,1,10002266
407,1,1,1,2,2,10002272
408,1,1,1,1,1,10002285
409,1,1,1,2,2,10002294
410,1,1,1,1,1,10002295
411,1,2,2,2,2,10002296
412,1,1,1,1,2,10002297
413,0,0,0,0,0,10002304
414,1,1,1,1,1,10002306
415,1,1,1,1,0,10002310
416,1,1,1,1,1,10002325
417,1,1,1,1,1,10002332
418,1,1,1,1,1,10002334
419,1,1,2,1,2,10002335
420,1,1,1,1,1,10002344
421,1,1,1,1,2,10002345
422,1,1,1,1,1,10002346
423,0,0,0,0,0,10002354
424,1,1,1,1,1,10002357
425,1,1,1,1,1,10002358
426,1,1,1,2,1,10002369
427,1,1,1,1,2,10002370
428,1,1,1,1,1,10002376
429,1,1,1,1,1,10002378
430,1,1,1,1,1,10002381
431,1,1,2,2,2,10002382
432,1,1,1,2,2,10002383
433,1,1,1,1,1,10002384
434,1,1,1,1,1,10002392
435,1,1,1,1,1,10002394
436,1,1,1,1,2,10002395
437,1,1,1,1,2,10002396
438,0,0,0,0,0,10002401
439,1,1,1,1,1,10002402
440,1,1,1,1,1,10002411
441,1,1,1,1,1,10002412
442,1,1,1,1,1,10002418
443,1,1,1,1,1,10002419
444,1,1,1,1,1,10002420
445,1,1,1,1,2,10002423
446,0,0,0,0,1,10002427
447,0,0,0,0,0,10002430
448,1,1,1,2,2,10002441
449,1,1,1,1,1,10002451
450,1,1,1,1,1,10002456
451,0,0,0,0,0,10002457
452,1,1,1,1,1,10002460
453,1,1,1,1,0,10002461
454,1,1,1,2,1,10002465
455,0,0,0,0,0,10002466
456,1,1,1,1,1,10002468
457,1,1,1,1,1,10002469
458,1,1,1,1,1,10002470
459,1,1,1,1,1,10002472
460,1,1,1,2,1,10002474
461,1,1,1,1,1,10002476
462,0,0,0,0,0,10002477
463,1,1,1,1,2,10002480
464,0,0,0,0,0,10002488
465,1,1,1,1,2,10002492
466,0,0,0,0,0,10002493
467,1,1,1,1,1,10002497
468,1,1,1,1,1,10002508
469,1,1,1,1,1,10002509
470,1,1,1,1,1,10002522
471,1,1,1,2,2,10002524
472,1,1,1,1,1,10002526
473,1,1,1,1,1,10002531
474,1,1,1,1,1,10002533
475,1,1,1,1,2,10002535
476,0,0,0,0,0,10002538
477,1,1,1,1,1,10002543
478,1,1,1,1,1,10002545
479,1,1,1,1,1,10002551
480,1,1,1,1,1,10002555
481,1,1,1,1,1,10002564
482,1,2,1,1,2,10002570
483,0,0,0,2,2,10002571
484,1,1,1,1,1,10002575
485,1,1,1,1,1,10002579
486,1,1,1,1,1,10002585
487,1,1,1,1,2,10002594
488,1,1,1,2,1,10002626
489,1,1,1,1,1,10002630
490,1,1,1,1,1,10002633
491,1,1,1,1,1,10002646
492,1,2,2,1,1,10002648
493,0,0,0,0,1,10002650
494,1,1,1,1,1,10002654
495,1,1,1,1,1,10002670
496,1,1,1,1,1,10002679
497,1,1,1,1,1,10002687
498,0,0,0,0,0,10002688
499,1,1,1,1,1,10002704
500,1,1,1,1,1,10002711
501,1,1,1,1,1,10002712
502,0,0,0,0,0,10002720
503,1,1,0,0,0,10002733
504,1,1,1,1,1,10002734
505,0,0,0,0,0,10002737
506,0,0,0,0,0,10002740
507,1,1,1,1,1,10002749
508,1,1,1,1,1,10002751
509,1,1,1,1,1,10002766
510,1,1,1,1,1,10002769
511,1,2,2,2,2,10002772
512,1,1,1,1,1,10002787
513,1,2,2,2,2,10002789
514,1,1,1,1,1,10002797
515,1,1,1,1,1,10002803
516,1,1,2,2,2,10002806
517,1,1,1,1,1,10002808
518,1,1,1,1,1,10002813
519,1,1,1,1,1,10002816
520,1,1,2,2,2,10002817
521,1,1,1,1,1,10002818
522,1,1,1,1,2,10002820
523,1,1,1,1,2,10002828
524,1,1,1,1,1,10002831
525,1,1,1,1,1,10002833
526,1,1,1,1,2,10002834
527,0,0,0,0,0,10002836
528,1,1,1,1,1,10002839
529,1,1,1,1,2,10002848
530,1,1,1,1,1,10002855
531,1,1,2,2,1,10002864
532,1,1,1,1,1,10002868
533,0,0,0,0,0,10002874
534,1,1,1,1,1,10002875
535,1,1,1,1,1,10002882
536,1,1,1,1,1,10002886
537,1,1,1,1,2,10002899
538,1,1,1,2,1,10002901
539,0,0,0,1,1,10002908
540,1,1,1,1,2,10002935
541,2,2,2,2,2,10002948
542,1,1,1,2,2,10002949
543,1,1,1,1,1,10002952
544,1,1,1,1,1,10002953
545,1,1,1,1,1,10002959
546,1,1,1,2,2,10002964
547,1,1,1,1,0,10002971
548,1,1,1,1,2,10002978
549,1,1,1,2,2,10002982
550,1,1,1,1,2,10002993
551,1,1,1,0,1,10002996
552,0,0,0,0,0,10003012
553,1,1,1,1,1,10003015
554,1,1,1,2,2,10003019
555,1,1,1,1,2,10003027
556,1,1,1,1,1,10003030
557,0,0,0,0,0,10003031
558,1,1,1,1,1,10003034
559,1,1,1,1,1,10003048
560,1,1,1,1,2,10003055
561,1,1,1,1,1,10003056
562,1,1,1,2,2,10003063
563,1,1,1,1,1,10003072
564,1,1,1,1,1,10003073
565,1,1,1,1,1,10003099
566,1,1,1,1,1,10003104
567,1,1,1,1,1,10003105
568,1,1,1,1,2,10003114
569,1,1,1,1,1,10003116
570,1,1,1,1,1,10003117
571,1,1,1,1,2,10003119
572,1,1,1,1,0,10003124
573,1,1,1,1,1,10003127
574,1,1,1,1,1,10003136
575,1,1,2,2,2,10003147
576,1,1,1,1,1,10003149
577,1,1,1,1,1,10003156
578,1,1,1,1,1,10003167
579,1,1,1,1,1,10003169
580,1,1,1,1,1,10003172
581,1,1,1,1,1,10003174
582,1,1,1,1,1,10003176
583,1,1,1,1,1,10003179
584,1,1,1,2,1,10003187
585,1,1,2,2,2,10003188
586,1,1,1,1,1,10003198
587,0,0,0,0,0,10003210
588,0,0,0,0,0,10003218
589,1,1,1,2,1,10003228
590,1,1,1,1,1,10003233
591,1,1,1,1,1,10003234
592,1,1,1,1,1,10003235
593,1,1,1,1,2,10003238
594,1,1,1,1,1,10003250
595,0,0,0,0,0,10003253
596,0,0,0,0,0,10003256
597,1,1,1,1,1,10003259
598,0,0,0,0,2,10003263
599,1,1,1,0,2,10003264
600,1,1,1,2,2,10003265
601,1,1,1,1,1,10003268
602,1,2,2,2,2,10003282
603,1,1,1,1,1,10003283
604,1,1,1,1,1,10003287
605,1,1,1,1,0,10003295
606,1,1,1,1,1,10003298
607,1,1,1,1,2,10003306
608,0,0,0,0,0,10003315
609,1,1,1,1,1,10003317
610,1,1,1,1,2,10003331
611,1,1,1,1,2,10003343
612,1,1,1,1,1,10003344
613,0,0,0,0,0,10003348
614,1,1,2,1,1,10003350
615,1,1,1,1,1,10003354
616,1,1,1,1,1,10003370
617,0,0,0,0,0,10003371
618,1,1,1,1,1,10003378
619,1,1,1,1,1,10003380
620,1,1,1,1,1,10003381
621,1,1,2,1,1,10003383
622,1,1,1,1,1,10003384
623,1,1,1,1,1,10003386
624,0,0,0,0,0,10003389
625,1,1,1,1,1,10003395
626,1,1,1,1,1,10003398
627,0,0,0,0,0,10003403
628,1,1,1,1,1,10003405
629,1,1,1,1,2,10003426
630,0,0,0,0,0,10003429
631,1,1,1,1,1,10003432
632,1,1,1,1,2,10003447
633,0,0,0,0,0,10003448
634,0,0,0,0,0,10003452
635,1,1,1,1,2,10003457
636,1,1,1,1,2,10003480
637,1,1,1,1,1,10003484
638,2,2,2,2,2,10003493
639,1,1,1,1,1,10003495
640,0,0,0,0,0,10003499
641,1,1,1,1,2,10003504
642,1,1,1,1,1,10003510
643,1,1,1,1,1,10003512
644,1,1,1,1,1,10003515
645,1,1,1,2,1,10003516
646,1,1,1,2,1,10003520
647,1,1,1,1,1,10003525
648,1,1,1,1,1,10003530
649,1,1,1,1,1,10003536
650,0,0,0,0,0,10003538
651,1,1,1,1,1,10003556
652,1,1,1,1,1,10003558
653,1,1,1,2,2,10003566
654,1,1,1,1,1,10003567
655,1,1,1,1,1,10003568
656,1,1,1,1,1,10003573
657,1,1,1,1,1,10003581
658,1,1,1,2,2,10003585
659,1,1,1,1,1,10003587
660,0,0,0,0,1,10003590
661,0,0,0,0,0,10003594
662,1,1,1,1,1,10003596
663,0,0,0,0,0,10003598
664,1,1,1,1,1,10003617
665,1,1,2,1,1,10003631
666,1,1,1,1,1,10003633
667,1,1,1,2,2,10003636
668,1,1,1,1,1,10003644
669,1,1,1,1,1,10003647
670,1,1,1,1,1,10003651
671,1,1,1,1,1,10003654
672,1,1,1,1,1,10003662
673,1,1,2,2,1,10003663
674,1,1,1,2,1,10003681
675,1,1,1,1,1,10003686
676,1,1,1,1,1,10003688
677,1,1,1,1,1,10003696
678,1,1,1,1,1,10003698
679,1,1,1,1,2,10003705
680,1,1,2,2,1,10003711
681,1,1,1,1,1,10003736
682,1,1,1,1,1,10003743
683,0,0,0,0,0,10003747
684,1,1,1,2,1,10003750
685,1,1,1,2,1,10003755
686,1,1,0,0,2,10003759
687,1,1,1,1,1,10003761
688,1,1,1,1,1,10003763
689,1,1,1,1,1,10003764
690,1,1,1,1,1,10003774
691,1,1,1,1,1,10003778
692,1,1,1,1,1,10003788
693,1,1,1,1,1,10003789
694,1,1,1,1,1,10003791
695,0,0,0,0,0,10003800
696,1,1,1,1,1,10003803
697,1,1,1,2,2,10003806
698,1,1,1,1,1,10003808
699,1,1,1,1,2,10003814
700,1,1,1,1,1,10003815
