,xgb1,xgb2,xgb3,xgb4,xgb5,ID
701,1,1,1,1,1,10003818
702,1,1,1,1,2,10003823
703,1,2,2,1,2,10003833
704,1,1,1,2,2,10003843
705,1,1,1,1,1,10003850
706,1,1,1,1,1,10003856
707,1,2,2,2,2,10003860
708,1,1,1,1,1,10003863
709,2,2,2,2,2,10003866
710,1,1,1,1,2,10003867
711,1,1,1,1,2,10003869
712,1,1,1,1,0,10003881
713,1,1,1,1,1,10003884
714,0,0,0,0,0,10003891
715,0,0,0,0,0,10003892
716,1,1,1,1,1,10003902
717,1,1,1,1,1,10003909
718,1,1,1,1,1,10003910
719,1,1,1,0,0,10003915
720,1,1,1,1,1,10003916
721,1,1,1,1,1,10003920
722,1,1,1,1,1,10003922
723,1,1,2,2,2,10003925
724,1,1,1,2,2,10003929
725,1,1,1,1,1,10003931
726,1,1,1,1,1,10003939
727,1,1,1,1,1,10003958
728,1,1,1,1,1,10003961
729,0,0,0,0,0,10003968
730,1,1,1,1,1,10003976
731,1,1,1,1,1,10003983
732,1,1,1,1,1,10003984
733,1,1,1,1,1,10003986
734,1,1,1,1,1,10003987
735,1,1,1,1,1,10003989
736,1,1,1,1,1,10004000
737,1,1,1,1,1,10004002
738,1,1,1,1,1,10004008
739,1,1,2,2,2,10004009
740,1,1,1,1,2,10004017
741,1,1,1,1,1,10004018
742,1,1,1,1,1,10004020
743,1,2,2,1,2,10004024
744,0,0,0,0,0,10004026
745,1,1,1,1,1,10004031
746,1,1,1,1,2,10004034
747,1,1,1,1,1,10004035
748,1,1,1,2,1,10004039
749,1,1,1,1,1,10004045
750,1,1,1,1,1,10004052
751,1,1,1,1,2,10004053
752,1,1,1,1,1,10004058
753,1,1,1,1,1,10004063
754,1,1,1,1,1,10004069
755,1,1,1,1,1,10004076
756,1,1,1,1,1,10004078
757,0,0,0,0,0,10004088
758,1,1,1,1,1,10004092
759,1,1,1,2,2,10004095
760,1,1,1,1,2,10004096
761,1,1,1,1,1,10004102
762,0,0,0,0,0,10004104
763,1,1,1,2,2,10004110
764,1,1,2,1,2,10004115
765,0,0,0,0,0,10004117
766,1,1,1,1,1,10004118
767,0,0,0,0,0,10004120
768,0,0,0,0,0,10004122
769,1,1,1,1,1,10004126
770,1,1,1,1,1,10004131
771,1,1,1,2,2,10004135
772,1,1,1,2,1,10004136
773,1,1,1,1,2,10004147
774,1,1,1,2,2,10004149
775,1,1,1,1,1,10004152
776,1,1,1,1,1,10004156
777,1,1,1,1,1,10004160
778,1,1,1,1,1,10004164
779,1,1,1,1,1,10004166
780,1,1,1,2,1,10004171
781,1,1,1,1,2,10004179
782,1,1,1,1,1,10004189
783,1,1,1,1,1,10004195
784,1,1,1,1,1,10004197
785,1,1,1,1,0,10004199
786,1,1,1,1,1,10004204
787,1,1,1,1,1,10004205
788,0,0,0,0,0,10004207
789,1,1,1,1,1,10004208
790,1,1,1,1,1,10004209
791,1,1,1,1,1,10004212
792,1,1,1,1,1,10004215
793,1,1,1,1,1,10004230
794,1,1,1,2,2,10004236
795,1,1,2,2,1,10004241
796,1,1,1,1,1,10004245
797,1,1,1,1,1,10004249
798,1,1,2,2,2,10004255
799,1,1,1,2,2,10004264
800,1,1,1,1,1,10004265
801,1,1,1,1,2,10004280
802,1,1,1,1,1,10004285
803,0,0,0,0,0,10004288
804,1,1,1,1,1,10004299
805,1,1,1,1,1,10004305
806,0,0,0,0,0,10004307
807,1,1,0,0,1,10004310
808,0,0,0,0,0,10004314
809,1,1,1,2,2,10004323
810,1,1,2,2,2,10004324
811,1,1,1,0,0,10004325
812,1,1,1,1,1,10004329
813,1,1,1,1,1,10004330
814,1,1,1,1,1,10004336
815,1,1,1,1,1,10004337
816,1,1,1,1,1,10004345
817,1,1,1,1,1,10004346
818,1,1,1,2,1,10004358
819,1,2,1,1,1,10004367
820,1,1,1,2,1,10004373
821,1,1,0,1,1,10004376
822,1,1,1,1,1,10004380
823,1,1,1,1,1,10004385
824,1,1,1,1,1,10004388
825,1,1,1,2,2,10004393
826,1,1,1,1,1,10004394
827,1,1,1,1,2,10004402
828,1,1,1,1,1,10004404
829,0,0,0,0,0,10004408
830,0,0,0,0,0,10004412
831,1,1,1,1,2,10004416
832,1,1,1,1,1,10004422
833,1,1,1,1,0,10004428
834,1,1,1,1,1,10004430
835,1,1,1,1,1,10004431
836,1,1,1,2,2,10004444
837,1,1,1,1,1,10004454
838,1,1,1,1,1,10004460
839,1,1,1,2,2,10004464
840,1,1,1,0,2,10004474
841,0,0,0,2,2,10004476
842,1,1,1,1,1,10004478
843,1,1,1,1,2,10004480
844,1,1,1,1,1,10004481
845,1,1,1,1,2,10004487
846,1,1,1,1,0,10004490
847,1,1,1,1,2,10004501
848,1,1,1,1,2,10004503
849,1,1,1,1,1,10004509
850,1,1,1,1,2,10004514
851,1,1,1,1,1,10004516
852,1,1,1,1,1,10004523
853,1,1,1,1,1,10004524
854,1,1,1,1,1,10004527
855,1,1,1,1,2,10004535
856,1,1,1,2,2,10004538
857,1,1,1,2,1,10004542
858,1,1,1,1,1,10004544
859,1,1,1,1,1,10004550
860,1,1,2,2,1,10004551
861,1,1,1,1,1,10004555
862,1,1,1,2,2,10004559
863,1,2,1,1,2,10004565
864,1,1,2,1,1,10004566
865,1,1,1,1,1,10004567
866,1,1,1,1,1,10004573
867,1,1,1,1,1,10004577
868,1,1,1,1,1,10004587
869,1,1,1,1,1,10004590
870,1,1,1,1,2,10004601
871,0,0,0,0,0,10004604
872,1,1,1,1,1,10004613
873,1,1,2,2,1,10004621
874,1,1,1,1,1,10004622
875,1,1,1,1,1,10004624
876,1,1,2,2,2,10004648
877,1,1,1,1,1,10004652
878,1,1,1,1,1,10004658
879,1,1,1,1,1,10004664
880,1,1,1,1,1,10004666
881,1,1,1,1,1,10004675
882,1,1,1,1,1,10004676
883,1,1,1,0,1,10004678
884,1,1,2,2,2,10004683
885,0,0,0,0,0,10004686
886,1,1,1,1,1,10004687
887,1,1,1,2,2,10004713
888,1,1,1,1,1,10004731
889,1,1,1,1,1,10004733
890,1,1,1,1,1,10004734
891,1,1,1,1,2,10004735
892,1,1,1,1,0,10004740
893,1,1,1,1,1,10004741
894,1,1,1,1,1,10004753
895,1,1,1,1,1,10004769
896,0,0,0,0,0,10004772
897,1,1,1,1,1,10004785
898,1,1,1,1,1,10004789
899,1,1,1,1,1,10004798
900,1,1,1,1,1,10004817
901,0,0,0,0,0,10004821
902,1,1,1,1,1,10004823
903,1,1,1,1,1,10004829
904,1,1,1,1,1,10004835
905,1,1,1,1,1,10004840
906,1,1,1,2,2,10004844
907,1,1,1,1,1,10004853
908,1,1,1,1,1,10004856
909,1,1,2,2,1,10004861
910,0,0,0,0,0,10004866
911,1,1,1,1,1,10004868
912,1,1,1,1,1,10004871
913,1,1,1,0,0,10004874
914,1,1,1,1,1,10004875
915,0,0,0,0,0,10004882
916,1,1,1,1,1,10004883
917,1,1,0,1,1,10004889
918,1,1,1,1,1,10004890
919,0,0,0,0,0,10004893
920,0,0,0,0,0,10004913
921,1,1,1,1,1,10004918
922,1,1,1,1,1,10004922
923,1,1,1,1,1,10004924
924,1,1,1,1,1,10004938
925,1,1,1,2,1,10004948
926,0,0,0,0,0,10004949
927,1,1,2,1,2,10004951
928,0,0,0,0,0,10004959
929,1,1,1,1,1,10004965
930,1,1,1,1,1,10004982
931,0,0,0,0,0,10004987
932,1,1,1,1,1,10004989
933,0,0,0,0,0,10004990
934,1,1,1,1,1,10004998
935,1,1,1,1,1,10005000
936,1,2,2,2,2,10005002
937,1,1,1,1,1,10005003
938,1,2,2,2,2,10005005
939,1,1,1,1,1,10005014
940,1,1,1,1,1,10005019
941,0,0,0,0,0,10005020
942,1,1,1,1,1,10005028
943,1,1,1,1,1,10005045
944,1,1,1,1,1,10005047
945,0,0,0,0,0,10005059
946,1,1,1,1,1,10005063
947,1,1,1,1,1,10005069
948,0,0,0,0,0,10005073
949,1,1,1,1,2,10005083
950,1,1,1,1,1,10005086
951,1,1,1,0,1,10005092
952,1,1,1,1,1,10005093
953,1,1,1,2,2,10005097
954,1,1,1,1,1,10005099
955,1,1,1,1,1,10005104
956,1,2,2,2,2,10005106
957,1,1,1,1,1,10005111
958,1,1,1,1,1,10005113
959,1,1,1,1,1,10005123
960,1,1,1,1,2,10005124
961,1,1,2,2,2,10005134
962,1,1,1,1,1,10005136
963,1,1,1,1,1,10005138
964,0,0,0,2,1,10005144
965,1,1,1,1,1,10005148
966,1,1,1,1,1,10005153
967,1,1,1,1,1,10005156
968,1,1,2,2,2,10005166
969,0,0,0,0,1,10005167
970,1,1,1,1,2,10005168
971,1,1,1,1,2,10005175
972,1,1,1,1,1,10005176
973,1,1,1,1,1,10005183
974,1,1,1,1,1,10005191
975,1,1,0,1,1,10005192
976,1,1,1,1,1,10005197
977,1,1,1,1,1,10005198
978,1,1,1,0,0,10005200
979,1,1,1,1,1,10005211
980,1,1,2,2,1,10005217
981,1,1,1,1,2,10005220
982,1,1,1,1,1,10005222
983,1,1,0,0,0,10005225
984,1,1,1,1,1,10005227
985,1,1,1,1,1,10005233
986,1,1,1,1,1,10005238
987,1,2,2,2,2,10005239
988,1,2,2,1,1,10005240
989,1,1,1,1,1,10005243
990,1,1,2,2,1,10005246
991,1,1,1,1,1,10005247
992,1,1,1,0,0,10005248
993,1,1,1,1,1,10005249
994,1,1,1,2,1,10005253
995,1,1,1,1,1,10005261
996,1,1,1,1,1,10005262
997,0,0,0,0,0,10005264
998,1,1,1,1,1,10005267
999,1,2,2,2,2,10005280
1000,0,0,0,0,0,10005282
1001,0,0,0,0,0,10005283
1002,1,1,1,1,1,10005286
1003,1,1,1,1,1,10005290
1004,1,1,1,1,1,10005291
1005,1,1,1,1,1,10005292
1006,1,2,2,2,2,10005294
1007,1,1,1,1,1,10005296
1008,1,1,1,2,2,10005299
1009,1,1,1,1,1,10005303
1010,1,1,1,1,1,10005318
1011,1,1,1,1,2,10005321
1012,1,1,2,2,2,10005325
1013,1,1,1,1,2,10005327
1014,1,1,2,2,2,10005329
1015,1,2,2,1,1,10005332
1016,1,1,2,2,2,10005340
1017,1,2,1,1,2,10005342
1018,1,1,1,1,2,10005343
1019,1,1,1,1,1,10005346
1020,1,1,1,1,1,10005348
1021,1,1,1,1,2,10005351
1022,1,2,1,1,1,10005353
1023,1,1,1,1,1,10005356
1024,1,1,1,1,1,10005364
1025,0,0,0,0,0,10005372
1026,1,1,1,0,1,10005376
1027,1,1,1,1,1,10005377
1028,1,1,1,1,1,10005380
1029,1,1,0,0,0,10005382
1030,1,1,1,1,1,10005387
1031,1,1,1,1,1,10005390
1032,1,1,2,1,2,10005391
1033,1,1,1,1,2,10005394
1034,1,1,1,2,2,10005400
1035,1,1,1,1,2,10005401
1036,1,1,1,1,1,10005409
1037,1,1,1,2,2,10005411
1038,1,1,1,2,2,10005420
1039,0,0,0,0,0,10005451
1040,1,1,1,1,1,10005453
1041,1,1,1,1,1,10005457
1042,1,1,1,1,1,10005467
1043,1,1,1,1,1,10005469
1044,2,2,2,2,2,10005471
1045,1,1,2,1,1,10005476
1046,0,0,0,0,2,10005482
1047,1,1,1,1,1,10005483
1048,1,1,1,1,1,10005490
1049,2,2,2,2,2,10005492
1050,1,1,1,1,1,10005501
1051,1,1,1,1,1,10005507
1052,1,1,1,1,1,10005511
1053,1,1,1,1,2,10005512
1054,1,1,1,1,1,10005519
1055,1,1,1,1,1,10005521
1056,1,1,1,1,1,10005522
1057,1,1,2,2,2,10005526
1058,1,1,1,1,1,10005530
1059,1,1,1,1,1,10005539
1060,1,1,1,1,1,10005540
1061,1,1,1,1,2,10005541
1062,1,1,1,1,1,10005550
1063,1,1,1,1,1,10005552
1064,1,1,1,1,1,10005553
1065,0,0,0,0,0,10005555
1066,1,1,1,2,2,10005561
1067,1,1,1,1,2,10005564
1068,0,0,0,0,0,10005567
1069,1,1,0,0,0,10005574
1070,0,0,0,0,0,10005575
1071,1,1,1,1,1,10005580
1072,1,1,1,1,1,10005581
1073,1,1,2,1,1,10005582
1074,1,1,1,1,1,10005597
1075,1,1,1,1,1,10005600
1076,1,1,1,1,1,10005601
1077,1,1,1,1,1,10005606
1078,1,1,1,1,1,10005609
1079,1,1,1,1,1,10005613
1080,1,1,1,1,2,10005615
1081,1,1,1,1,1,10005619
1082,1,1,1,1,2,10005623
1083,1,1,1,1,1,10005630
1084,1,1,1,1,1,10005632
1085,1,1,1,1,1,10005639
1086,1,1,1,1,1,10005641
1087,0,0,0,0,0,10005644
1088,1,1,1,1,1,10005645
1089,0,0,0,0,0,10005651
1090,1,1,1,1,1,10005655
1091,1,1,1,1,2,10005657
1092,1,1,2,2,2,10005663
1093,1,1,1,1,1,10005665
1094,2,2,2,2,2,10005680
1095,1,1,1,1,1,10005684
1096,0,0,0,0,0,10005685
1097,1,1,1,2,2,10005689
1098,1,1,1,1,1,10005692
1099,1,1,1,1,1,10005701
1100,0,0,0,0,0,10005708
1101,1,1,1,1,2,10005723
1102,1,1,1,2,1,10005729
1103,1,1,1,1,1,10005737
1104,1,1,1,1,1,10005738
1105,1,1,1,1,1,10005739
1106,1,1,1,2,2,10005741
1107,1,1,1,1,1,10005742
1108,1,1,1,2,2,10005750
1109,2,2,2,1,1,10005752
1110,1,1,1,1,1,10005754
1111,1,1,1,1,1,10005756
1112,1,1,1,1,1,10005759
1113,1,1,1,1,1,10005761
1114,1,1,1,2,0,10005762
1115,1,1,2,2,1,10005763
1116,2,2,2,2,2,10005764
1117,1,1,1,1,1,10005765
1118,1,1,1,1,1,10005770
1119,0,0,0,0,0,10005782
1120,1,1,1,1,1,10005785
1121,1,1,1,1,1,10005793
1122,1,1,1,2,1,10005797
1123,1,1,1,1,2,10005798
1124,2,2,2,2,2,10005799
1125,1,1,1,1,1,10005802
1126,1,1,1,1,1,10005806
1127,2,2,2,2,1,10005807
1128,1,1,1,1,1,10005810
1129,1,1,1,1,1,10005813
1130,1,1,1,1,1,10005818
1131,1,1,1,1,1,10005820
1132,1,1,1,2,2,10005821
1133,1,1,1,1,2,10005824
1134,1,1,1,1,1,10005825
1135,1,1,1,1,2,10005828
1136,1,1,1,1,2,10005832
1137,1,1,2,2,2,10005833
1138,1,2,2,2,2,10005844
1139,1,1,1,1,1,10005847
1140,1,1,1,1,1,10005848
1141,1,1,1,1,1,10005850
1142,1,1,0,1,1,10005855
1143,0,0,0,0,0,10005859
1144,1,1,1,1,1,10005860
1145,1,1,1,1,1,10005866
1146,1,1,1,1,2,10005867
1147,1,1,1,1,2,10005873
1148,1,1,1,1,1,10005881
1149,1,1,1,1,1,10005890
1150,1,1,1,1,1,10005893
1151,1,1,1,1,1,10005897
1152,1,1,1,1,1,10005902
1153,1,1,1,1,1,10005905
1154,1,1,1,1,1,10005919
1155,1,1,1,1,1,10005920
1156,0,0,0,0,0,10005923
1157,1,1,1,1,1,10005927
1158,1,1,1,1,1,10005934
1159,1,1,1,1,1,10005941
1160,1,1,1,1,2,10005947
1161,1,1,1,1,1,10005953
1162,0,0,0,0,0,10005964
1163,1,1,1,1,1,10005969
1164,1,2,1,2,2,10005981
1165,1,1,1,1,1,10005988
1166,1,1,1,1,1,10005992
1167,1,1,1,1,1,10005994
1168,0,0,0,0,0,10006001
1169,0,0,0,2,1,10006009
1170,1,1,1,1,1,10006011
1171,1,2,2,2,2,10006028
1172,1,1,1,1,1,10006040
1173,1,1,1,1,1,10006042
1174,1,1,1,1,2,10006043
1175,1,1,1,2,1,10006046
1176,1,1,1,1,1,10006052
1177,1,1,1,1,2,10006053
1178,0,0,0,0,1,10006055
1179,1,1,1,2,2,10006057
1180,1,1,1,1,1,10006064
1181,0,0,0,0,0,10006068
1182,1,2,2,2,2,10006073
1183,1,1,1,1,2,10006078
1184,0,0,0,0,0,10006092
1185,1,1,1,1,1,10006093
1186,1,1,1,1,1,10006094
1187,1,1,1,1,1,10006097
1188,1,1,1,1,1,10006101
1189,1,1,1,1,1,10006113
1190,1,1,1,1,1,10006114
1191,1,1,1,1,1,10006116
1192,1,1,1,1,1,10006132
1193,1,1,2,1,2,10006154
1194,0,0,0,0,0,10006155
1195,1,1,1,1,1,10006156
1196,1,1,1,1,1,10006157
1197,1,1,1,2,1,10006167
1198,1,1,1,1,1,10006169
1199,0,0,0,0,0,10006178
1200,1,1,0,0,0,10006180
1201,1,1,1,1,1,10006194
1202,1,1,1,1,1,10006204
1203,2,2,2,2,2,10006223
1204,1,1,2,2,1,10006225
1205,1,1,1,1,1,10006226
1206,1,1,2,2,2,10006233
1207,1,1,1,1,1,10006234
1208,0,0,0,0,0,10006236
1209,1,1,1,1,1,10006239
1210,1,1,1,2,2,10006245
1211,1,1,1,1,1,10006247
1212,1,1,1,1,1,10006249
1213,1,1,1,1,2,10006253
1214,0,0,0,0,0,10006256
1215,1,1,1,1,2,10006257
1216,1,1,2,2,2,10006276
1217,1,1,1,1,1,10006280
1218,1,1,2,2,2,10006288
1219,2,2,2,2,1,10006295
1220,0,0,0,0,0,10006305
1221,1,1,1,1,1,10006307
1222,1,2,2,2,1,10006308
1223,2,2,2,2,1,10006314
1224,1,1,1,1,1,10006323
1225,1,1,1,1,1,10006326
1226,1,1,1,1,1,10006327
1227,1,1,1,1,1,10006329
1228,1,1,1,1,1,10006334
1229,1,1,1,1,1,10006343
1230,1,1,1,1,1,10006350
1231,1,1,2,2,2,10006351
1232,1,1,1,1,1,10006355
1233,1,1,1,1,1,10006397
1234,1,1,1,1,1,10006402
1235,1,1,1,1,1,10006403
1236,1,1,1,1,1,10006404
1237,0,0,0,0,0,10006413
1238,1,1,1,1,1,10006422
1239,1,1,1,1,1,10006425
1240,1,1,1,1,1,10006431
1241,1,1,2,2,1,10006432
1242,1,1,2,1,1,10006440
1243,0,0,0,0,1,10006444
1244,1,1,2,2,1,10006450
1245,0,0,0,0,0,10006455
1246,1,1,1,1,1,10006459
1247,1,1,1,1,1,10006460
1248,1,1,1,1,2,10006462
1249,1,1,1,1,1,10006464
1250,0,0,0,0,0,10006466
1251,0,0,0,0,0,10006468
1252,1,1,1,1,1,10006471
1253,2,2,2,1,1,10006474
1254,1,1,1,1,1,10006484
1255,1,1,2,2,2,10006494
1256,1,1,1,2,2,10006505
1257,1,1,1,1,1,10006513
1258,1,1,1,1,1,10006515
1259,0,0,0,0,0,10006524
1260,1,1,1,1,1,10006525
1261,0,0,0,0,0,10006531
1262,1,1,1,1,2,10006537
1263,1,1,1,0,0,10006542
1264,0,0,0,0,0,10006543
1265,1,1,1,1,1,10006545
1266,1,1,1,1,1,10006547
1267,1,1,1,1,1,10006556
1268,1,1,1,1,1,10006557
1269,1,1,1,1,1,10006558
1270,0,0,0,0,1,10006560
1271,1,1,1,1,1,10006568
1272,1,1,2,2,2,10006573
1273,1,1,2,2,2,10006577
1274,1,1,1,1,1,10006585
1275,1,1,1,1,1,10006586
1276,1,1,1,1,1,10006595
1277,1,1,1,1,1,10006597
1278,1,1,1,1,2,10006600
1279,1,1,1,2,2,10006601
1280,1,1,1,1,1,10006608
1281,1,1,1,1,1,10006617
1282,1,1,1,1,2,10006625
1283,1,1,1,1,2,10006628
1284,1,1,1,1,1,10006630
1285,1,1,1,1,1,10006640
1286,0,0,0,0,0,10006642
1287,1,1,1,1,2,10006650
1288,1,1,1,1,1,10006651
1289,1,1,1,1,1,10006655
1290,1,1,1,1,1,10006660
1291,1,1,1,1,1,10006671
1292,1,1,1,2,2,10006672
1293,1,1,1,1,1,10006678
1294,1,1,1,1,1,10006688
1295,1,1,1,1,1,10006690
1296,1,1,1,1,1,10006694
1297,1,2,2,2,2,10006699
1298,0,0,0,0,0,10006707
1299,1,1,2,2,2,10006718
1300,1,1,1,2,2,10006724
1301,1,1,1,1,1,10006730
1302,1,1,1,1,1,10006732
1303,1,1,1,1,2,10006738
1304,1,1,1,1,1,10006744
1305,1,1,1,2,2,10006745
1306,1,1,1,1,1,10006747
1307,1,1,1,1,1,10006750
1308,1,2,2,2,2,10006751
1309,1,2,2,1,1,10006753
1310,1,1,1,2,2,10006754
1311,1,1,1,1,1,10006755
1312,1,1,1,1,1,10006759
1313,1,1,1,1,1,10006764
1314,1,1,1,1,1,10006773
1315,1,1,1,1,1,10006781
1316,1,1,1,0,2,10006782
1317,1,1,1,1,1,10006788
1318,1,1,1,1,1,10006795
1319,1,1,1,1,1,10006798
1320,1,1,1,1,1,10006799
1321,1,1,1,1,1,10006810
1322,1,1,1,1,1,10006814
1323,1,1,1,1,1,10006815
1324,0,0,0,0,0,10006821
1325,1,1,1,1,1,10006824
1326,1,1,1,1,1,10006826
1327,0,0,0,0,0,10006830
1328,1,1,2,2,2,10006839
1329,1,1,1,1,1,10006844
1330,1,1,1,1,1,10006846
1331,1,1,1,1,2,10006851
1332,1,1,1,2,2,10006863
1333,1,1,2,1,2,10006874
1334,1,1,1,1,1,10006876
1335,1,2,2,2,2,10006879
1336,1,1,1,1,1,10006889
1337,1,1,1,1,1,10006890
1338,1,1,2,2,2,10006896
1339,1,1,1,1,1,10006897
1340,1,1,1,1,1,10006899
1341,1,1,1,1,1,10006904
1342,1,1,1,1,0,10006921
1343,1,1,1,1,1,10006924
1344,1,1,2,1,1,10006928
1345,1,1,2,2,2,10006932
1346,1,1,1,2,2,10006933
1347,1,1,1,1,1,10006936
1348,1,1,1,1,1,10006939
1349,1,1,1,1,1,10006945
1350,1,1,1,1,1,10006949
1351,1,1,1,1,1,10006956
1352,2,2,2,2,2,10006959
1353,1,1,2,2,2,10006963
1354,1,1,1,1,1,10006964
1355,1,1,1,1,2,10006969
1356,1,1,1,1,1,10006974
1357,1,1,1,1,1,10006976
1358,1,1,1,1,1,10006980
1359,1,1,1,1,1,10006983
1360,1,1,1,1,1,10006986
1361,1,1,1,1,1,10007013
1362,1,2,2,2,2,10007014
1363,1,1,1,2,2,10007017
1364,1,1,1,1,1,10007018
1365,1,1,1,1,1,10007022
1366,1,1,1,1,1,10007035
1367,1,1,1,1,1,10007041
1368,1,1,1,1,1,10007045
1369,1,1,1,2,1,10007047
1370,1,1,1,1,1,10007049
1371,1,1,1,1,1,10007054
1372,1,1,1,1,2,10007056
1373,1,1,1,1,1,10007058
1374,1,1,1,1,1,10007062
1375,1,1,1,1,1,10007066
1376,1,1,1,1,1,10007069
1377,0,0,0,0,0,10007074
1378,1,1,1,2,2,10007077
1379,1,1,1,1,1,10007088
1380,1,1,1,1,2,10007096
