,xgb1,xgb2,xgb3,xgb4,xgb5,ID
1381,1,1,1,1,1,10007098
1382,1,1,1,1,1,10007104
1383,0,0,0,0,0,10007117
1384,1,1,0,0,1,10007120
1385,1,1,1,1,1,10007130
1386,1,1,1,1,1,10007131
1387,1,1,1,1,1,10007146
1388,1,1,2,2,2,10007148
1389,1,1,1,1,1,10007155
1390,1,1,1,1,1,10007160
1391,0,0,0,0,0,10007172
1392,1,1,1,1,1,10007176
1393,1,2,2,2,2,10007177
1394,1,1,1,1,2,10007184
1395,1,1,2,1,1,10007190
1396,1,1,1,1,1,10007193
1397,1,1,1,1,1,10007200
1398,0,0,0,0,0,10007209
1399,0,0,0,0,0,10007211
1400,1,1,1,1,1,10007219
1401,1,1,1,1,1,10007221
1402,1,1,1,1,1,10007222
1403,1,1,1,1,1,10007224
1404,0,0,0,0,0,10007226
1405,1,1,1,1,1,10007240
1406,1,1,1,1,1,10007243
1407,1,1,1,1,1,10007249
1408,1,1,1,2,1,10007253
1409,1,1,1,1,1,10007257
1410,1,1,1,1,1,10007258
1411,1,1,1,1,1,10007271
1412,1,1,1,1,1,10007293
1413,1,1,1,2,2,10007296
1414,1,1,1,1,1,10007300
1415,1,1,1,1,1,10007303
1416,1,1,0,1,1,10007304
1417,1,1,1,1,1,10007309
1418,1,2,2,2,2,10007315
1419,1,1,1,1,1,10007319
1420,1,1,1,1,1,10007321
1421,1,1,1,2,2,10007323
1422,1,1,1,1,1,10007329
1423,0,0,0,0,0,10007332
1424,0,0,0,0,0,10007334
1425,1,1,1,1,2,10007346
1426,1,1,1,1,1,10007347
1427,1,1,1,1,1,10007358
1428,1,1,0,0,0,10007360
1429,1,1,2,1,1,10007376
1430,1,1,1,1,1,10007377
1431,1,1,1,1,2,10007383
1432,2,2,2,2,2,10007385
1433,1,1,1,1,1,10007389
1434,1,1,1,1,1,10007391
1435,1,1,1,1,2,10007395
1436,1,1,1,1,1,10007400
1437,1,2,2,2,1,10007403
1438,1,1,1,1,2,10007404
1439,1,1,1,2,2,10007408
1440,1,1,1,2,2,10007410
1441,1,1,1,1,1,10007412
1442,1,1,1,1,1,10007416
1443,1,1,1,1,1,10007418
1444,1,1,1,1,1,10007419
1445,0,0,0,0,0,10007421
1446,1,1,1,1,1,10007423
1447,1,1,1,1,1,10007440
1448,1,1,1,2,2,10007465
1449,0,0,0,0,0,10007467
1450,1,1,1,1,1,10007471
1451,1,1,1,1,1,10007476
1452,1,1,1,2,2,10007483
1453,1,1,1,1,1,10007489
1454,1,2,2,2,2,10007492
1455,1,1,1,1,2,10007497
1456,1,1,1,2,2,10007502
1457,0,0,0,0,0,10007505
1458,1,1,1,1,1,10007508
1459,1,1,1,1,1,10007512
1460,1,1,1,1,2,10007517
1461,1,1,1,1,1,10007524
1462,1,1,1,1,2,10007530
1463,1,1,2,2,2,10007535
1464,1,1,2,1,1,10007554
1465,1,1,1,1,1,10007564
1466,1,1,1,1,1,10007565
1467,1,1,1,1,1,10007567
1468,1,1,1,1,1,10007569
1469,1,1,1,1,2,10007570
1470,1,1,1,1,0,10007573
1471,1,1,1,2,2,10007578
1472,1,1,1,1,1,10007579
1473,1,1,1,1,1,10007586
1474,0,0,0,0,0,10007588
1475,1,1,1,1,1,10007593
1476,0,0,0,0,0,10007594
1477,0,0,0,0,0,10007595
1478,1,1,1,1,1,10007598
1479,1,1,1,1,1,10007609
1480,1,1,1,1,1,10007633
1481,1,1,1,1,2,10007637
1482,0,0,0,0,0,10007645
1483,1,1,1,1,2,10007648
1484,0,0,0,0,0,10007655
1485,1,1,1,1,2,10007656
1486,1,1,1,1,2,10007659
1487,1,1,1,1,1,10007661
1488,1,1,1,1,1,10007666
1489,0,0,0,0,0,10007668
1490,1,1,1,1,1,10007673
1491,1,1,1,1,1,10007678
1492,1,1,1,2,1,10007682
1493,0,0,0,2,2,10007684
1494,1,1,1,1,1,10007686
1495,1,1,1,1,1,10007687
1496,1,2,1,2,2,10007691
1497,1,1,1,1,1,10007700
1498,1,1,1,2,2,10007703
1499,1,1,1,1,1,10007704
1500,1,1,1,1,1,10007707
1501,2,2,2,2,2,10007729
1502,1,1,1,1,0,10007745
1503,1,1,1,1,1,10007749
1504,1,1,0,1,2,10007751
1505,1,1,1,0,1,10007763
1506,1,1,1,1,1,10007764
1507,0,0,0,0,0,10007772
1508,1,1,1,1,1,10007773
1509,1,1,1,1,1,10007775
1510,1,1,1,1,0,10007783
1511,1,1,1,1,2,10007785
1512,1,1,1,1,1,10007787
1513,2,2,1,1,1,10007788
1514,0,0,0,0,0,10007789
1515,1,1,1,1,1,10007791
1516,1,1,2,2,2,10007800
1517,1,1,1,1,1,10007804
1518,0,0,0,0,0,10007806
1519,1,1,1,1,1,10007816
1520,1,1,1,2,1,10007817
1521,0,0,0,0,0,10007823
1522,1,1,1,1,1,10007825
1523,0,0,0,0,0,10007831
1524,1,1,1,1,1,10007835
1525,1,1,1,1,1,10007836
1526,1,1,1,1,1,10007839
1527,0,0,0,0,0,10007845
1528,1,1,1,0,0,10007850
1529,1,1,1,2,2,10007859
1530,1,1,1,1,1,10007862
1531,0,0,0,0,0,10007863
1532,1,1,1,1,1,10007864
1533,1,1,1,1,1,10007869
1534,1,1,2,2,1,10007871
1535,1,1,2,2,2,10007874
1536,0,0,0,0,0,10007883
1537,0,0,0,0,0,10007885
1538,1,1,1,1,1,10007891
1539,1,1,2,2,2,10007898
1540,1,1,1,1,1,10007900
1541,1,1,1,1,1,10007902
1542,1,1,1,1,1,10007904
1543,1,1,1,1,1,10007914
1544,1,1,1,1,1,10007915
1545,1,1,1,1,1,10007918
1546,1,1,1,1,1,10007919
1547,1,1,1,1,2,10007923
1548,1,1,1,1,1,10007924
1549,1,1,1,1,1,10007931
1550,1,1,1,1,1,10007954
1551,1,1,1,1,2,10007957
1552,1,1,1,1,1,10007961
1553,1,1,1,1,1,10007965
1554,1,1,2,2,2,10007978
1555,1,1,2,1,1,10007984
1556,1,1,1,1,1,10007986
1557,1,1,2,2,1,10007993
1558,0,0,0,0,0,10007994
1559,1,1,1,1,1,10007995
1560,1,1,1,1,1,10008009
1561,2,2,2,2,2,10008010
1562,2,2,2,2,2,10008011
1563,1,1,1,1,1,10008012
1564,1,1,1,2,1,10008016
1565,1,1,1,1,1,10008029
1566,1,1,1,1,1,10008031
1567,1,2,2,2,1,10008032
1568,1,1,1,1,1,10008038
1569,1,1,1,1,2,10008054
1570,1,1,1,1,1,10008058
1571,0,0,0,0,0,10008062
1572,1,1,1,1,2,10008073
1573,1,1,1,1,1,10008077
1574,1,1,1,1,1,10008088
1575,1,1,2,2,2,10008097
1576,0,0,0,0,0,10008098
1577,1,2,2,2,2,10008107
1578,1,1,2,2,2,10008115
1579,0,0,0,0,0,10008119
1580,1,1,1,1,2,10008120
1581,1,1,2,1,1,10008122
1582,1,1,1,1,1,10008126
1583,1,1,1,1,1,10008134
1584,1,1,1,1,2,10008144
1585,1,2,2,2,2,10008148
1586,1,1,1,1,1,10008161
1587,1,1,1,1,2,10008163
1588,1,1,1,1,1,10008164
1589,1,2,2,2,2,10008184
1590,1,1,1,1,2,10008196
1591,1,1,1,2,1,10008199
1592,1,1,1,1,1,10008202
1593,0,0,0,0,0,10008206
1594,1,2,2,2,2,10008210
1595,1,1,1,1,1,10008213
1596,1,1,1,1,1,10008215
1597,1,1,1,1,2,10008219
1598,2,2,2,2,2,10008220
1599,1,2,1,2,2,10008222
1600,2,2,2,1,2,10008227
1601,1,2,2,2,2,10008230
1602,1,1,0,0,1,10008241
1603,1,1,2,2,2,10008243
1604,1,1,1,1,1,10008248
1605,1,1,1,1,1,10008265
1606,0,0,0,0,0,10008271
1607,1,1,1,1,1,10008274
1608,1,1,1,2,2,10008281
1609,1,1,1,1,1,10008285
1610,0,0,0,0,0,10008292
1611,1,1,1,1,1,10008294
1612,1,1,1,1,1,10008295
1613,1,1,1,1,1,10008300
1614,1,1,2,2,2,10008303
1615,1,1,1,1,1,10008306
1616,1,1,1,1,1,10008309
1617,1,1,1,1,1,10008313
1618,0,0,0,0,0,10008319
1619,1,1,1,1,1,10008339
1620,1,1,1,1,1,10008341
1621,1,1,1,1,1,10008349
1622,1,1,1,1,1,10008350
1623,1,1,1,1,1,10008360
1624,1,1,1,1,1,10008368
1625,1,1,1,1,1,10008372
1626,1,1,2,1,1,10008375
1627,1,1,1,1,1,10008377
1628,1,1,1,1,1,10008378
1629,2,2,2,2,2,10008389
1630,1,1,1,1,1,10008396
1631,1,1,1,1,1,10008413
1632,1,2,2,2,1,10008416
1633,1,2,2,2,2,10008418
1634,1,1,1,2,2,10008432
1635,1,1,1,1,1,10008434
1636,1,2,2,2,2,10008435
1637,1,1,1,1,1,10008438
1638,0,0,0,0,0,10008442
1639,1,1,1,2,2,10008446
1640,1,1,2,2,2,10008450
1641,1,1,1,1,1,10008457
1642,1,1,1,1,1,10008466
1643,1,1,1,1,1,10008468
1644,1,1,1,1,1,10008470
1645,1,1,1,1,1,10008472
1646,1,1,1,1,2,10008503
1647,1,2,2,2,1,10008504
1648,1,1,1,1,1,10008505
1649,1,1,1,1,1,10008512
1650,1,1,1,1,1,10008531
1651,1,1,1,1,1,10008532
1652,0,0,0,0,0,10008533
1653,1,1,0,0,0,10008536
1654,1,1,1,1,1,10008539
1655,1,1,1,1,1,10008546
1656,1,1,1,1,1,10008554
1657,0,0,0,0,0,10008558
1658,1,2,2,2,2,10008560
1659,1,1,1,1,2,10008563
1660,1,1,1,1,1,10008577
1661,1,1,1,2,2,10008584
1662,0,0,0,0,0,10008586
1663,1,1,1,0,2,10008596
1664,0,0,0,0,1,10008598
1665,1,1,1,1,2,10008600
1666,1,1,1,1,1,10008607
1667,1,1,1,1,1,10008608
1668,1,1,1,1,2,10008609
1669,1,1,1,1,1,10008615
1670,1,2,2,2,2,10008618
1671,1,1,1,1,1,10008622
1672,1,1,1,1,2,10008627
1673,1,1,1,1,1,10008628
1674,1,1,1,2,2,10008638
1675,1,1,1,1,1,10008640
1676,1,1,1,1,1,10008647
1677,1,1,1,1,1,10008649
1678,1,1,1,1,1,10008658
1679,1,1,1,1,1,10008664
1680,1,1,1,1,1,10008666
1681,1,1,1,1,1,10008672
1682,1,1,1,1,1,10008673
1683,1,1,1,2,1,10008674
1684,1,1,1,1,1,10008689
1685,1,1,1,2,1,10008691
1686,2,2,2,2,1,10008692
1687,0,0,0,0,0,10008697
1688,1,1,1,1,1,10008698
1689,2,2,2,2,2,10008701
1690,1,1,1,1,2,10008702
1691,1,1,2,1,2,10008704
1692,1,1,1,1,1,10008705
1693,1,1,1,1,1,10008706
1694,1,1,1,1,1,10008709
1695,1,1,1,1,1,10008723
1696,1,1,1,1,1,10008727
1697,1,1,1,1,1,10008732
1698,1,1,1,1,1,10008737
1699,1,1,1,1,1,10008740
1700,0,0,0,0,0,10008747
1701,1,1,1,1,0,10008753
1702,1,1,1,1,2,10008755
1703,1,1,1,1,1,10008762
1704,1,1,1,1,1,10008764
1705,1,1,1,1,1,10008768
1706,1,1,1,1,1,10008771
1707,1,1,1,1,1,10008774
1708,1,1,1,2,2,10008775
1709,1,1,1,1,1,10008781
1710,0,0,0,0,0,10008785
1711,1,1,1,1,1,10008794
1712,1,1,1,1,1,10008805
1713,1,1,1,1,2,10008813
1714,1,1,1,1,1,10008816
1715,1,1,1,1,2,10008820
1716,1,1,1,1,1,10008833
1717,1,1,1,1,1,10008838
1718,0,0,0,2,2,10008840
1719,1,1,1,1,1,10008845
1720,1,1,1,1,2,10008846
1721,1,1,1,1,1,10008847
1722,0,0,0,0,0,10008864
1723,1,2,2,2,2,10008865
1724,1,1,1,1,1,10008875
1725,0,0,0,0,1,10008877
1726,1,1,2,2,2,10008884
1727,1,1,1,1,2,10008889
1728,1,1,1,1,1,10008893
1729,1,1,1,1,1,10008896
1730,1,1,2,2,2,10008897
1731,1,1,2,2,2,10008899
1732,1,1,1,1,1,10008911
1733,1,1,1,1,1,10008915
1734,1,1,1,1,1,10008923
1735,1,1,1,1,1,10008937
1736,1,1,1,1,1,10008939
1737,1,1,1,2,1,10008942
1738,1,1,1,1,1,10008948
1739,1,1,1,1,1,10008956
1740,1,1,1,2,1,10008962
1741,0,0,0,1,1,10008965
1742,1,1,1,1,1,10008973
1743,1,1,1,0,1,10008977
1744,0,0,0,0,1,10008981
1745,1,1,2,2,2,10008984
1746,1,1,1,1,1,10008986
1747,1,1,1,1,2,10008988
1748,1,2,2,1,1,10008989
1749,1,1,1,2,2,10008991
1750,1,1,2,1,1,10008998
1751,1,1,1,1,1,10009000
1752,1,1,1,1,1,10009002
1753,1,1,1,1,1,10009009
1754,1,1,1,1,1,10009012
1755,1,1,2,2,2,10009015
1756,1,1,1,1,2,10009019
1757,1,1,1,1,1,10009021
1758,1,1,1,1,1,10009022
1759,1,1,1,2,2,10009025
1760,1,1,2,2,2,10009026
1761,1,1,1,1,1,10009027
1762,1,1,1,1,1,10009028
1763,1,1,1,1,1,10009034
1764,0,0,0,0,0,10009042
1765,1,1,1,1,1,10009045
1766,1,1,1,1,2,10009048
1767,1,1,1,1,1,10009050
1768,0,0,0,0,0,10009054
1769,1,1,1,1,1,10009065
1770,1,1,0,0,0,10009067
1771,0,0,0,0,0,10009073
1772,1,1,1,1,2,10009084
1773,1,1,1,1,1,10009089
1774,1,2,2,1,1,10009096
1775,1,1,1,2,2,10009097
1776,0,0,0,0,0,10009099
1777,1,1,2,2,2,10009103
1778,1,1,1,1,2,10009106
1779,1,1,1,2,2,10009110
1780,1,1,1,1,1,10009114
1781,1,1,1,1,1,10009126
1782,1,1,1,1,1,10009130
1783,1,1,1,1,1,10009133
1784,1,1,1,1,1,10009135
1785,1,1,2,2,2,10009141
1786,1,1,1,1,1,10009143
1787,1,1,1,1,2,10009153
1788,1,1,1,1,1,10009157
1789,1,1,1,1,1,10009161
1790,1,1,1,1,1,10009162
1791,1,1,2,2,1,10009170
1792,1,1,1,1,1,10009173
1793,1,1,1,2,2,10009177
1794,1,2,2,1,1,10009183
1795,1,1,1,1,1,10009184
1796,1,1,2,2,2,10009194
1797,1,1,2,2,2,10009197
1798,1,1,1,1,1,10009199
1799,1,1,1,2,1,10009205
1800,1,1,1,1,1,10009210
1801,1,1,0,1,1,10009214
1802,1,1,1,1,1,10009218
1803,1,1,1,1,1,10009222
1804,1,1,1,1,1,10009223
1805,1,1,1,1,1,10009227
1806,1,1,2,2,1,10009234
1807,1,1,2,2,2,10009238
1808,1,1,1,1,1,10009253
1809,1,1,1,1,1,10009259
1810,1,1,1,1,1,10009261
1811,1,1,2,2,2,10009268
1812,1,1,2,2,1,10009271
1813,1,2,2,2,2,10009275
1814,1,1,1,1,1,10009286
1815,1,1,1,1,1,10009290
1816,1,1,1,1,0,10009297
1817,1,1,1,1,1,10009298
1818,0,0,0,0,0,10009304
1819,1,1,1,1,1,10009308
1820,1,1,1,2,2,10009311
1821,1,1,1,1,1,10009316
1822,1,1,1,0,0,10009318
1823,1,1,1,1,1,10009319
1824,1,1,1,1,1,10009328
1825,1,1,2,2,2,10009330
1826,1,1,2,1,2,10009336
1827,1,1,1,1,1,10009340
1828,1,1,1,1,1,10009345
1829,1,1,0,0,2,10009350
1830,1,1,2,1,1,10009351
1831,1,1,1,1,1,10009382
1832,0,0,0,0,0,10009388
1833,1,1,0,2,2,10009397
1834,1,1,1,1,1,10009398
1835,1,1,1,1,1,10009399
1836,1,1,1,1,1,10009408
1837,1,1,1,2,2,10009409
1838,1,1,1,1,1,10009413
1839,1,1,0,0,1,10009415
1840,1,1,1,1,1,10009416
1841,1,1,1,1,1,10009424
1842,1,1,1,1,1,10009434
1843,1,1,1,1,1,10009446
1844,1,1,1,1,1,10009450
1845,1,2,2,2,2,10009458
1846,0,0,0,0,0,10009465
1847,1,1,1,1,1,10009469
1848,1,1,1,1,1,10009473
1849,1,1,1,1,1,10009477
1850,1,1,1,1,1,10009485
1851,1,1,1,1,1,10009488
1852,1,1,0,1,2,10009490
1853,1,1,2,2,2,10009495
1854,1,1,1,1,1,10009503
1855,1,1,2,2,1,10009511
1856,0,0,0,0,0,10009515
1857,1,1,1,1,1,10009527
1858,1,1,1,1,1,10009530
1859,1,1,2,2,2,10009531
1860,1,1,1,1,1,10009535
1861,1,1,1,1,1,10009542
1862,1,1,2,2,2,10009545
1863,1,1,1,1,1,10009549
1864,1,1,1,1,1,10009558
1865,1,1,1,1,2,10009562
1866,1,1,2,2,2,10009568
1867,1,1,0,1,0,10009570
1868,0,0,0,0,0,10009573
1869,1,1,1,1,1,10009576
1870,1,1,1,1,2,10009577
1871,1,1,1,1,1,10009578
1872,1,1,1,1,2,10009584
1873,0,0,0,0,0,10009587
1874,1,1,1,1,1,10009592
1875,1,1,1,1,2,10009593
1876,1,1,1,1,1,10009615
1877,0,0,0,0,0,10009619
1878,1,1,1,1,1,10009624
1879,1,1,1,1,1,10009645
1880,1,1,1,1,1,10009648
1881,1,1,1,1,1,10009651
1882,1,1,1,1,1,10009668
1883,1,1,1,1,1,10009671
1884,1,1,1,1,2,10009681
1885,1,1,1,1,1,10009688
1886,1,1,1,1,1,10009690
1887,1,1,1,1,1,10009691
1888,1,1,1,1,1,10009693
1889,1,1,1,1,1,10009694
1890,1,1,1,1,1,10009699
1891,1,1,1,1,1,10009703
1892,1,1,1,1,1,10009708
1893,1,1,1,2,2,10009709
1894,1,1,2,2,2,10009713
1895,1,1,1,1,2,10009718
1896,1,1,2,2,2,10009724
1897,1,1,1,2,2,10009727
1898,1,1,1,1,1,10009729
1899,1,1,0,1,1,10009732
1900,1,1,1,1,1,10009747
1901,1,1,1,1,1,10009762
1902,1,1,1,1,1,10009765
1903,1,1,1,1,1,10009776
1904,1,2,2,2,2,10009779
1905,1,1,1,1,1,10009782
1906,1,1,1,1,1,10009792
1907,1,1,1,1,1,10009793
1908,1,1,1,1,1,10009795
1909,1,1,1,1,2,10009799
1910,1,1,1,1,2,10009801
1911,1,1,1,1,1,10009802
1912,1,1,1,1,2,10009812
1913,0,0,0,0,0,10009821
1914,1,1,1,1,2,10009822
1915,1,1,1,2,2,10009830
1916,1,1,1,1,1,10009843
1917,1,1,2,2,2,10009845
1918,1,1,1,1,1,10009846
1919,1,1,1,1,1,10009850
1920,1,1,1,1,1,10009863
1921,1,1,1,1,1,10009865
1922,1,1,1,2,2,10009870
1923,1,2,1,1,1,10009877
1924,1,1,1,1,2,10009887
1925,1,1,1,1,2,10009889
1926,1,1,0,1,1,10009891
1927,0,0,0,0,0,10009896
1928,1,1,1,1,1,10009900
1929,1,1,2,2,2,10009902
1930,1,1,1,2,1,10009906
1931,1,1,1,1,1,10009907
1932,0,0,0,0,0,10009911
1933,1,1,1,1,1,10009914
1934,0,0,0,0,0,10009916
1935,1,1,1,1,1,10009920
1936,1,1,1,1,1,10009927
1937,1,1,1,1,2,10009933
1938,1,2,2,2,2,10009934
1939,1,1,1,1,2,10009938
1940,1,1,1,1,1,10009941
1941,1,1,1,1,1,10009952
1942,0,0,0,0,0,10009954
1943,1,1,1,1,1,10009961
1944,1,1,1,1,1,10009965
1945,1,1,1,1,1,10009971
1946,1,1,1,1,1,10009975
1947,1,1,1,1,1,10009979
1948,1,1,1,1,1,10009981
1949,0,0,0,0,0,10009984
1950,1,1,1,1,1,10009986
1951,2,2,2,2,2,10009987
1952,1,1,1,1,1,10009993
1953,1,1,1,1,1,10009998
1954,1,1,1,1,2,10010001
1955,1,1,1,1,1,10010002
1956,1,1,1,1,2,10010014
1957,1,1,1,1,1,10010018
1958,1,1,1,1,1,10010027
1959,1,2,2,2,2,10010028
1960,1,1,1,2,2,10010030
1961,1,1,2,2,2,10010036
1962,1,1,1,1,1,10010039
1963,1,1,1,1,1,10010045
1964,1,1,1,1,1,10010049
1965,1,1,1,1,1,10010051
1966,1,1,1,1,2,10010059
1967,1,1,2,2,2,10010063
1968,0,0,0,0,0,10010069
1969,1,1,2,1,2,10010075
1970,1,1,1,2,2,10010079
1971,0,0,0,0,0,10010081
1972,1,1,2,2,2,10010084
1973,1,1,1,1,1,10010087
1974,1,1,1,1,1,10010088
1975,0,0,0,0,0,10010093
1976,1,1,1,1,2,10010097
1977,1,1,1,1,1,10010105
1978,1,1,1,1,2,10010124
1979,1,1,1,1,1,10010128
1980,1,1,0,2,2,10010136
1981,1,1,1,1,1,10010141
1982,1,1,1,1,1,10010148
1983,1,1,1,1,1,10010149
1984,1,2,2,2,2,10010153
1985,1,1,1,1,1,10010159
1986,1,1,2,1,1,10010169
1987,1,1,1,1,1,10010182
1988,1,1,1,1,1,10010185
1989,1,1,1,1,1,10010186
1990,1,1,1,1,1,10010187
1991,1,1,1,1,1,10010191
1992,1,1,2,2,1,10010192
1993,1,1,2,2,2,10010195
1994,1,1,1,1,2,10010198
1995,1,1,1,1,1,10010199
1996,1,1,1,1,1,10010201
1997,1,1,1,1,1,10010204
1998,1,1,1,1,1,10010209
1999,1,1,1,1,1,10010210
2000,1,1,1,1,1,10010215
2001,0,0,0,0,0,10010216
2002,1,1,1,1,1,10010220
2003,1,1,1,1,1,10010222
2004,1,1,1,1,1,10010228
2005,1,1,1,1,1,10010229
2006,1,1,1,1,2,10010237
2007,1,1,1,1,1,10010241
2008,1,1,1,1,1,10010260
2009,0,0,0,0,0,10010261
2010,0,0,0,0,0,10010271
2011,2,2,2,2,1,10010272
2012,1,1,1,1,1,10010275
2013,1,1,1,1,1,10010276
2014,1,1,1,1,1,10010279
2015,1,1,2,1,1,10010282
2016,1,1,1,1,1,10010289
2017,1,1,1,1,1,10010297
2018,1,1,1,2,2,10010304
2019,1,1,0,0,0,10010309
2020,0,0,0,0,0,10010317
2021,1,1,1,1,1,10010318
2022,1,1,1,1,1,10010329
2023,1,1,1,1,2,10010332
2024,1,1,1,1,2,10010335
2025,0,0,0,0,0,10010342
2026,1,1,1,1,1,10010345
2027,0,0,0,0,0,10010353
2028,1,2,2,2,2,10010363
2029,1,1,1,1,2,10010372
2030,1,1,1,2,2,10010373
2031,1,1,1,1,1,10010379
2032,0,0,0,0,0,10010381
2033,1,1,1,1,1,10010384
2034,1,1,1,1,1,10010391
2035,2,2,2,1,2,10010397
2036,1,1,1,1,1,10010398
2037,1,1,1,1,1,10010406
2038,1,1,1,1,2,10010422
2039,1,1,2,2,2,10010441
2040,1,1,0,1,1,10010446
2041,1,1,0,1,1,10010448
2042,1,1,1,1,1,10010449
2043,1,1,1,1,1,10010453
2044,1,1,1,1,2,10010454
2045,1,1,1,1,1,10010455
2046,1,1,1,1,1,10010464
2047,1,1,1,1,1,10010482
2048,1,1,1,2,2,10010495
