,xgb1,xgb2,xgb3,xgb4,xgb5,ID
2049,0,0,0,0,0,10010496
2050,1,1,1,0,0,10010497
2051,1,1,1,1,2,10010498
2052,1,1,1,2,2,10010504
2053,1,1,1,1,1,10010512
2054,1,1,1,1,1,10010513
2055,1,2,2,2,2,10010516
2056,1,1,1,1,1,10010520
2057,1,1,1,1,1,10010522
2058,1,1,1,1,1,10010535
2059,1,1,1,1,1,10010537
2060,1,1,1,1,1,10010539
2061,1,1,1,1,1,10010544
2062,1,1,2,1,1,10010545
2063,0,0,0,0,1,10010549
2064,1,1,1,1,1,10010550
2065,1,1,2,1,2,10010556
2066,1,1,2,2,2,10010560
2067,1,1,2,2,2,10010564
2068,1,1,1,1,1,10010569
2069,1,1,1,1,1,10010571
2070,0,0,0,0,0,10010572
2071,1,1,1,1,2,10010574
2072,1,1,1,1,1,10010578
2073,1,1,0,0,0,10010598
2074,1,1,1,1,1,10010600
2075,1,1,1,1,1,10010604
2076,1,1,1,1,1,10010609
2077,2,2,2,2,2,10010611
2078,0,0,0,0,0,10010618
2079,1,1,1,1,2,10010620
2080,1,1,1,1,1,10010623
2081,1,1,1,1,2,10010634
2082,2,2,2,2,2,10010635
2083,1,1,1,1,1,10010637
2084,1,1,1,1,1,10010652
2085,1,1,1,1,1,10010655
2086,1,1,1,1,1,10010660
2087,1,1,1,1,1,10010663
2088,1,1,1,1,1,10010665
2089,1,1,1,1,0,10010670
2090,1,1,1,1,1,10010676
2091,1,1,1,1,1,10010684
2092,1,1,1,1,1,10010692
2093,1,1,1,1,1,10010693
2094,1,1,1,1,1,10010694
2095,1,1,1,2,2,10010698
2096,1,1,1,1,1,10010701
2097,1,1,1,1,1,10010702
2098,1,1,1,2,2,10010706
2099,1,1,1,2,2,10010708
2100,1,1,1,1,2,10010719
2101,1,1,1,1,2,10010728
2102,1,1,1,1,1,10010737
2103,1,1,1,1,1,10010749
2104,1,1,1,1,1,10010752
2105,1,1,2,1,2,10010753
2106,1,1,1,2,2,10010755
2107,1,1,1,1,1,10010756
2108,1,2,1,1,2,10010758
2109,1,1,1,1,1,10010762
2110,1,1,1,1,2,10010764
2111,1,1,1,1,1,10010767
2112,1,1,1,1,1,10010776
2113,1,1,1,1,2,10010786
2114,1,1,1,1,1,10010788
2115,1,1,2,2,2,10010793
2116,1,1,1,1,1,10010802
2117,1,1,1,1,1,10010810
2118,1,1,2,2,2,10010826
2119,1,1,1,1,1,10010830
2120,1,1,1,1,1,10010836
2121,1,1,1,1,2,10010837
2122,1,1,1,1,1,10010844
2123,1,1,0,1,1,10010848
2124,1,1,1,1,1,10010849
2125,0,0,0,0,0,10010851
2126,0,0,0,0,0,10010855
2127,1,1,0,2,2,10010857
2128,1,1,1,1,1,10010859
2129,1,1,1,1,1,10010876
2130,2,2,2,2,2,10010878
2131,2,2,2,2,2,10010892
2132,1,1,1,1,0,10010896
2133,2,2,2,2,2,10010898
2134,1,1,1,1,1,10010900
2135,1,1,1,1,1,10010901
2136,1,1,1,1,1,10010903
2137,1,1,1,1,1,10010913
2138,1,1,1,1,1,10010916
2139,1,1,1,1,1,10010922
2140,1,1,1,1,2,10010923
2141,1,1,1,2,2,10010930
2142,1,2,2,2,2,10010940
2143,1,1,1,1,1,10010942
2144,1,2,2,2,2,10010945
2145,1,1,2,2,2,10010952
2146,1,2,2,2,2,10010954
2147,1,1,1,1,1,10010962
2148,1,1,1,1,1,10010963
2149,2,2,2,2,2,10010964
2150,1,1,1,2,2,10010979
2151,1,1,1,1,1,10010988
2152,1,2,1,1,2,10010998
2153,1,1,1,1,2,10011004
2154,1,1,1,2,2,10011008
2155,1,1,1,1,1,10011021
2156,1,2,2,2,2,10011028
2157,1,1,1,1,1,10011029
2158,1,1,1,1,1,10011035
2159,1,1,1,1,1,10011037
2160,1,1,1,1,1,10011043
2161,1,1,1,1,1,10011046
2162,1,1,2,2,2,10011062
2163,1,1,1,1,2,10011068
2164,1,1,1,1,1,10011071
2165,1,1,1,1,2,10011072
2166,0,0,0,0,0,10011074
2167,1,1,1,1,1,10011079
2168,1,1,1,1,1,10011080
2169,1,1,1,1,1,10011084
2170,2,2,2,2,2,10011094
2171,1,1,1,1,1,10011102
2172,1,1,1,1,2,10011117
2173,1,2,2,2,1,10011121
2174,1,1,1,2,2,10011126
2175,1,2,2,2,2,10011136
2176,1,2,1,1,1,10011137
2177,0,0,0,0,0,10011139
2178,1,1,1,1,1,10011149
2179,1,1,2,1,1,10011150
2180,1,1,1,1,1,10011172
2181,1,1,2,2,2,10011176
2182,1,1,1,1,2,10011177
2183,1,1,1,1,1,10011181
2184,1,1,2,2,2,10011183
2185,1,2,2,1,1,10011185
2186,1,1,1,2,2,10011186
2187,1,1,1,1,1,10011187
2188,1,1,1,1,1,10011189
2189,1,1,1,2,1,10011194
2190,1,1,1,1,1,10011195
2191,1,1,1,1,1,10011206
2192,1,1,1,1,1,10011208
2193,1,1,1,1,1,10011210
2194,1,1,1,1,1,10011214
2195,1,1,1,1,1,10011217
2196,0,0,0,0,0,10011223
2197,0,0,0,0,0,10011225
2198,1,1,1,1,1,10011235
2199,1,1,1,1,1,10011236
2200,1,1,1,1,1,10011238
2201,1,1,1,1,1,10011239
2202,1,1,1,1,1,10011243
2203,1,1,2,2,2,10011245
2204,1,1,1,1,2,10011247
2205,1,1,1,1,1,10011249
2206,0,0,0,0,0,10011253
2207,1,1,1,1,1,10011255
2208,1,1,2,2,2,10011256
2209,1,1,1,1,1,10011265
2210,1,1,0,1,1,10011267
2211,1,1,2,2,2,10011280
2212,0,0,0,0,0,10011284
2213,1,1,1,1,1,10011286
2214,1,1,1,1,2,10011295
2215,1,1,1,2,2,10011296
2216,1,1,1,1,1,10011304
2217,1,1,1,1,1,10011309
2218,1,1,1,1,1,10011317
2219,1,1,1,1,1,10011323
2220,1,1,1,1,1,10011332
2221,1,1,1,1,1,10011335
2222,1,1,1,1,1,10011337
2223,1,1,1,1,1,10011342
2224,1,1,1,1,1,10011344
2225,1,1,1,1,1,10011346
2226,1,1,1,1,1,10011360
2227,1,1,1,1,1,10011363
2228,1,1,2,2,2,10011372
2229,2,2,2,2,2,10011373
2230,1,1,1,1,1,10011377
2231,1,1,1,1,1,10011388
2232,1,1,1,1,1,10011390
2233,0,0,0,0,0,10011392
2234,0,0,0,0,1,10011396
2235,1,1,1,1,1,10011399
2236,1,1,2,2,2,10011403
2237,1,1,1,1,1,10011408
2238,1,1,1,1,1,10011413
2239,1,1,1,1,1,10011417
2240,1,2,2,1,1,10011419
2241,1,1,1,1,1,10011425
2242,1,1,2,2,2,10011426
2243,1,1,2,1,2,10011432
2244,1,1,1,1,1,10011439
2245,1,1,1,1,2,10011442
2246,1,1,1,1,1,10011443
2247,0,0,0,0,0,10011458
2248,1,1,1,1,1,10011461
2249,0,0,0,0,0,10011468
2250,1,1,1,1,2,10011471
2251,0,0,0,0,2,10011474
2252,1,1,1,2,2,10011481
2253,0,0,0,0,0,10011494
2254,1,1,1,1,1,10011496
2255,1,1,1,1,1,10011507
2256,1,1,1,1,1,10011511
2257,1,1,2,2,2,10011519
2258,0,0,0,0,0,10011529
2259,1,1,1,1,1,10011538
2260,1,2,2,2,2,10011542
2261,1,2,2,2,2,10011544
2262,1,1,1,1,1,10011546
2263,1,1,1,1,1,10011549
2264,1,1,1,1,1,10011553
2265,0,0,0,0,0,10011555
2266,1,1,1,1,1,10011557
2267,0,0,0,1,1,10011559
2268,0,0,0,0,0,10011560
2269,1,1,1,1,1,10011564
2270,1,1,1,0,0,10011572
2271,1,1,1,1,1,10011582
2272,1,1,1,1,1,10011597
2273,1,1,1,1,1,10011599
2274,0,0,0,0,0,10011600
2275,1,1,1,1,1,10011609
2276,1,2,2,2,2,10011614
2277,1,1,0,1,1,10011617
2278,1,1,1,1,1,10011618
2279,0,0,0,0,0,10011620
2280,0,0,0,0,0,10011625
2281,0,0,0,0,0,10011630
2282,1,1,1,1,1,10011633
2283,1,1,1,1,1,10011636
2284,1,1,1,1,0,10011640
2285,1,1,1,1,1,10011643
2286,1,1,1,1,0,10011645
2287,1,1,2,2,2,10011649
2288,0,0,0,0,0,10011659
2289,0,0,0,0,0,10011662
2290,1,1,1,1,1,10011667
2291,1,1,0,1,1,10011669
2292,1,1,1,2,2,10011676
2293,1,1,1,1,1,10011682
2294,1,1,1,1,1,10011685
2295,1,1,1,1,1,10011686
2296,1,1,1,1,1,10011692
2297,1,1,1,1,1,10011700
2298,1,1,1,2,2,10011701
2299,1,1,1,1,1,10011702
2300,1,1,1,1,1,10011706
2301,1,1,1,2,2,10011707
2302,1,1,1,1,1,10011709
2303,2,2,2,2,2,10011715
2304,1,1,1,1,1,10011738
2305,1,2,2,2,2,10011739
2306,1,1,1,2,2,10011744
2307,1,1,1,2,1,10011747
2308,1,1,1,1,1,10011758
2309,0,0,0,0,0,10011760
2310,1,2,1,1,2,10011762
2311,0,0,0,0,0,10011764
2312,0,0,0,0,0,10011766
2313,1,1,1,2,2,10011771
2314,1,1,1,1,1,10011772
2315,1,1,1,1,2,10011774
2316,1,1,1,2,2,10011779
2317,1,1,1,1,1,10011783
2318,0,0,0,0,0,10011787
2319,1,1,1,1,1,10011797
2320,1,1,1,1,1,10011802
2321,1,1,2,1,1,10011804
2322,1,1,1,1,0,10011805
2323,1,1,1,1,1,10011808
2324,0,0,0,0,0,10011811
2325,1,1,1,2,2,10011819
2326,1,1,1,1,1,10011829
2327,0,0,0,0,0,10011831
2328,0,0,0,0,0,10011833
2329,1,1,1,1,1,10011837
2330,1,1,1,1,2,10011840
2331,1,1,1,1,0,10011849
2332,0,0,0,0,0,10011851
2333,1,1,1,1,1,10011858
2334,1,1,1,1,1,10011864
2335,1,1,1,1,1,10011865
2336,0,0,0,0,0,10011866
2337,1,1,1,2,2,10011873
2338,1,1,1,1,1,10011889
2339,1,1,1,1,1,10011890
2340,0,0,0,0,0,10011894
2341,0,0,0,0,0,10011902
2342,1,1,1,1,1,10011904
2343,1,1,1,1,1,10011908
2344,1,1,1,1,1,10011911
2345,1,1,1,1,1,10011925
2346,1,1,1,1,2,10011936
2347,1,1,1,1,1,10011938
2348,1,1,1,1,1,10011942
2349,1,1,1,1,1,10011947
2350,1,1,1,1,1,10011960
2351,1,1,1,1,1,10011965
2352,1,1,1,1,1,10011966
2353,1,1,1,1,1,10011971
2354,1,1,1,1,1,10011973
2355,1,1,2,1,2,10011975
2356,1,1,1,1,1,10011979
2357,1,1,1,1,1,10011982
2358,1,1,1,1,1,10011984
2359,1,1,2,2,2,10011985
2360,1,1,1,2,1,10011987
2361,1,1,1,1,1,10011988
2362,1,1,1,1,1,10011989
2363,1,1,1,1,1,10011996
2364,1,1,1,1,1,10012000
2365,1,1,1,1,1,10012003
2366,0,0,0,0,0,10012004
2367,1,1,1,1,1,10012013
2368,1,1,1,1,1,10012018
2369,1,1,1,1,2,10012022
2370,1,0,0,0,0,10012027
2371,1,1,1,2,2,10012041
2372,1,1,1,1,1,10012043
2373,1,1,1,1,1,10012045
2374,1,1,1,1,1,10012050
2375,1,1,1,1,1,10012052
2376,1,1,1,1,1,10012066
2377,1,1,1,1,1,10012070
2378,1,1,1,2,2,10012084
2379,1,1,1,1,1,10012087
2380,1,1,1,1,1,10012093
2381,1,1,1,1,1,10012100
2382,1,1,1,1,1,10012104
2383,0,0,0,0,0,10012105
2384,1,1,0,0,0,10012128
2385,1,1,1,1,1,10012133
2386,1,1,1,1,1,10012160
2387,1,1,1,2,1,10012162
2388,1,1,1,1,1,10012164
2389,0,0,0,0,0,10012172
2390,1,1,1,1,2,10012173
2391,1,1,1,1,1,10012174
2392,1,1,1,1,1,10012175
2393,1,1,1,1,2,10012185
2394,1,1,1,1,1,10012192
2395,1,1,1,1,2,10012193
2396,1,1,1,1,1,10012196
2397,1,1,1,1,2,10012197
2398,1,1,1,1,2,10012200
2399,1,1,1,1,2,10012208
2400,1,1,1,1,1,10012217
2401,1,1,1,1,1,10012220
2402,1,1,1,1,1,10012222
2403,1,2,1,2,2,10012223
2404,1,1,1,2,1,10012226
2405,1,1,1,1,2,10012231
2406,1,1,1,1,1,10012236
2407,1,1,1,1,2,10012239
2408,1,1,1,1,2,10012242
2409,1,1,1,1,1,10012244
2410,1,1,1,1,2,10012247
2411,1,1,1,1,1,10012248
2412,1,1,0,0,2,10012249
2413,2,2,2,2,1,10012252
2414,1,2,1,1,1,10012255
2415,1,1,1,1,1,10012263
2416,1,1,1,1,1,10012266
2417,1,1,1,1,1,10012273
2418,1,1,1,1,1,10012276
2419,1,1,1,1,1,10012281
2420,1,1,1,1,2,10012293
2421,1,1,1,1,2,10012299
2422,1,1,1,1,1,10012320
2423,1,1,1,1,2,10012321
2424,1,1,1,1,1,10012322
2425,1,1,1,1,1,10012337
2426,0,0,0,0,0,10012344
2427,1,1,1,1,1,10012349
2428,1,1,1,1,1,10012359
2429,1,1,1,1,1,10012360
2430,0,0,0,0,0,10012364
2431,1,1,1,1,1,10012371
2432,1,1,1,1,1,10012377
2433,0,0,0,0,0,10012380
2434,1,1,1,1,2,10012386
2435,1,1,1,1,1,10012388
2436,1,1,1,1,1,10012389
2437,1,1,1,1,1,10012397
2438,1,1,1,1,1,10012400
2439,1,1,1,1,1,10012415
2440,1,1,1,1,1,10012416
2441,1,1,1,2,2,10012421
2442,1,1,2,2,1,10012424
2443,1,1,2,2,1,10012425
2444,1,1,1,1,1,10012429
2445,1,1,1,1,1,10012439
2446,1,1,1,1,1,10012440
2447,1,1,1,1,1,10012448
2448,1,1,1,1,1,10012462
2449,1,1,1,2,2,10012464
2450,1,1,1,1,1,10012473
2451,1,1,1,1,1,10012478
2452,1,2,2,2,2,10012479
2453,1,1,1,1,1,10012488
2454,1,1,2,2,2,10012494
2455,0,0,0,0,0,10012499
2456,1,1,1,2,1,10012505
2457,1,2,1,2,2,10012506
2458,1,1,1,1,1,10012509
2459,0,0,0,0,0,10012521
2460,1,1,1,2,1,10012527
2461,1,1,1,1,1,10012533
2462,1,1,1,1,1,10012534
2463,1,1,1,2,1,10012538
2464,0,0,0,0,0,10012539
2465,1,2,2,2,2,10012553
2466,1,1,1,1,1,10012556
2467,1,1,1,1,1,10012566
2468,1,1,1,1,2,10012574
2469,1,1,1,1,2,10012578
2470,1,1,1,1,1,10012579
2471,0,0,0,0,0,10012581
2472,1,1,1,1,1,10012598
2473,1,1,1,1,2,10012607
2474,1,2,2,2,2,10012616
2475,1,1,1,1,1,10012619
2476,1,1,1,1,1,10012631
2477,1,1,1,2,2,10012642
2478,1,1,1,1,2,10012643
2479,1,1,1,1,2,10012665
2480,1,1,1,1,1,10012670
2481,1,1,1,1,1,10012675
2482,1,1,1,1,1,10012683
2483,1,1,1,1,1,10012688
2484,1,1,1,1,0,10012692
2485,1,1,1,1,1,10012700
2486,1,1,1,1,1,10012708
2487,0,0,0,0,0,10012713
2488,1,1,1,2,2,10012714
2489,1,1,1,1,1,10012715
2490,1,1,1,2,2,10012716
2491,1,1,2,2,2,10012717
2492,1,1,1,1,1,10012721
2493,1,1,2,2,2,10012725
2494,1,1,1,1,2,10012729
2495,1,1,1,1,1,10012730
2496,1,1,1,1,1,10012744
2497,1,1,1,2,1,10012748
2498,1,1,1,1,1,10012754
2499,1,1,1,1,1,10012755
2500,1,1,1,1,1,10012762
2501,1,1,1,1,1,10012765
2502,1,1,1,1,1,10012776
2503,1,1,1,2,2,10012777
2504,1,1,1,1,1,10012779
2505,1,1,1,1,1,10012780
2506,1,1,1,0,1,10012782
2507,2,2,2,1,2,10012788
2508,1,1,1,2,1,10012789
2509,1,1,1,1,1,10012796
2510,1,1,1,1,2,10012806
2511,0,0,0,0,1,10012811
2512,1,1,1,1,1,10012814
2513,1,1,1,1,1,10012821
2514,0,0,0,0,0,10012834
2515,1,1,1,1,1,10012848
2516,1,1,1,1,1,10012857
2517,1,1,1,1,1,10012863
2518,1,1,1,1,1,10012869
2519,1,1,1,1,0,10012870
2520,1,1,1,2,2,10012872
2521,1,1,1,2,2,10012875
2522,1,1,1,1,1,10012876
2523,1,1,1,1,1,10012881
2524,1,1,1,1,1,10012883
2525,1,1,1,1,1,10012889
2526,1,1,1,1,1,10012895
2527,2,2,2,2,2,10012896
2528,0,0,0,0,0,10012897
2529,1,1,1,1,1,10012899
2530,1,1,1,1,1,10012901
2531,1,2,2,2,1,10012905
2532,1,1,1,1,1,10012909
2533,1,1,1,1,1,10012915
2534,1,1,2,2,2,10012919
2535,1,1,1,1,1,10012930
2536,1,1,1,1,1,10012931
2537,0,0,0,0,0,10012941
2538,1,1,1,1,1,10012943
2539,1,1,1,1,1,10012949
2540,1,2,2,2,2,10012957
2541,1,1,1,1,1,10012959
2542,1,1,1,1,1,10012960
2543,1,1,1,1,1,10012966
2544,1,1,1,1,1,10012968
2545,1,1,0,0,0,10012974
2546,1,1,1,2,2,10012981
2547,1,1,1,1,1,10012990
2548,1,1,1,1,1,10013001
2549,1,1,2,2,2,10013010
2550,1,1,1,1,1,10013021
2551,0,0,0,0,0,10013024
2552,1,1,1,1,1,10013027
2553,1,1,0,0,0,10013032
2554,1,1,1,1,1,10013036
2555,1,1,1,1,1,10013048
2556,1,1,1,1,1,10013049
2557,1,1,2,2,2,10013053
2558,0,0,0,0,0,10013055
2559,1,1,1,1,1,10013059
2560,1,1,1,1,1,10013063
2561,1,1,1,1,2,10013066
2562,1,1,1,1,1,10013076
2563,1,1,1,1,1,10013085
2564,1,1,1,1,1,10013094
2565,1,1,1,1,1,10013095
2566,1,1,1,2,2,10013100
2567,0,0,0,0,0,10013104
2568,1,1,1,1,1,10013106
2569,1,1,1,1,1,10013112
2570,1,1,2,1,1,10013122
2571,1,1,1,1,2,10013154
2572,1,1,1,1,1,10013163
2573,1,1,1,1,1,10013166
2574,1,1,1,2,2,10013167
2575,1,1,2,2,2,10013184
2576,1,1,1,1,2,10013189
2577,1,1,1,1,1,10013192
2578,0,0,0,0,0,10013194
2579,1,1,1,1,2,10013196
2580,1,1,1,1,2,10013198
2581,1,1,1,1,1,10013206
2582,0,0,0,0,0,10013230
2583,1,1,1,1,1,10013238
2584,1,1,1,1,0,10013246
2585,1,1,1,2,1,10013247
2586,1,1,1,1,1,10013252
2587,0,0,0,0,0,10013255
2588,1,1,2,1,1,10013260
2589,1,2,1,1,1,10013263
2590,1,2,2,2,2,10013266
2591,1,1,1,1,1,10013270
2592,1,1,0,1,1,10013280
2593,0,0,0,0,0,10013282
2594,1,1,1,2,2,10013289
2595,1,1,1,1,1,10013295
2596,1,1,2,2,1,10013303
2597,1,1,1,1,1,10013306
2598,1,1,1,1,1,10013307
2599,1,1,1,1,1,10013313
2600,1,1,1,1,2,10013318
2601,1,1,1,1,1,10013319
2602,1,1,1,1,1,10013320
2603,1,1,1,1,1,10013326
2604,1,1,1,1,1,10013332
2605,1,1,1,1,1,10013339
2606,1,1,1,1,1,10013340
2607,1,1,1,1,1,10013356
2608,1,1,1,1,2,10013365
2609,1,1,1,0,0,10013366
2610,1,1,1,2,2,10013370
2611,0,0,0,0,0,10013373
2612,1,1,2,2,2,10013377
2613,1,1,1,1,1,10013379
2614,1,1,1,1,1,10013384
2615,1,1,1,1,1,10013394
2616,1,1,1,1,1,10013405
2617,1,1,1,1,1,10013406
2618,1,1,1,1,1,10013412
2619,1,1,1,1,1,10013417
2620,1,1,1,1,1,10013418
2621,0,0,0,0,0,10013419
2622,1,1,1,1,1,10013420
2623,1,1,1,1,1,10013425
2624,1,1,1,1,2,10013431
2625,1,1,1,1,2,10013439
2626,1,1,1,1,1,10013441
2627,1,1,1,1,1,10013455
2628,1,1,1,1,1,10013460
2629,1,1,1,1,1,10013463
2630,1,1,1,1,1,10013465
2631,1,1,1,1,1,10013472
2632,1,1,1,1,1,10013475
2633,1,1,1,1,1,10013481
2634,1,1,1,1,2,10013488
2635,1,1,1,1,1,10013498
2636,1,1,0,1,0,10013509
2637,1,1,1,1,1,10013516
2638,1,1,1,1,1,10013520
2639,1,1,1,1,1,10013527
2640,1,1,1,1,2,10013532
2641,1,2,2,1,2,10013535
2642,1,1,1,1,1,10013536
2643,1,1,1,0,2,10013537
2644,1,1,1,1,1,10013544
2645,1,1,1,1,1,10013558
2646,1,1,1,1,1,10013559
2647,1,1,1,1,1,10013564
2648,1,2,1,1,1,10013575
2649,1,1,1,1,1,10013576
2650,2,2,2,1,1,10013581
2651,1,2,2,2,2,10013582
2652,1,1,1,1,1,10013592
2653,1,1,1,1,1,10013596
2654,1,1,1,1,1,10013599
2655,1,1,1,1,2,10013601
2656,1,1,1,1,1,10013608
2657,1,2,2,1,1,10013612
2658,1,1,1,1,1,10013613
2659,1,2,2,1,2,10013617
2660,1,1,1,2,2,10013620
2661,2,2,2,2,2,10013625
2662,0,0,0,2,1,10013626
2663,1,1,1,1,2,10013637
2664,1,1,1,2,2,10013641
2665,1,1,1,1,1,10013650
2666,1,1,1,1,1,10013651
2667,0,0,0,0,0,10013653
2668,1,1,1,2,2,10013657
2669,1,1,0,0,1,10013668
2670,1,1,2,2,2,10013673
2671,2,2,2,2,2,10013677
2672,0,0,0,0,0,10013680
2673,1,1,1,1,1,10013697
2674,1,1,1,1,1,10013698
2675,1,1,1,1,1,10013704
2676,1,1,1,1,1,10013706
2677,0,0,0,0,0,10013715
2678,0,0,0,0,0,10013726
2679,1,1,1,1,1,10013727
2680,1,1,2,1,1,10013729
2681,1,1,1,2,2,10013746
2682,1,1,1,1,1,10013751
2683,1,1,1,1,1,10013755
2684,0,0,0,0,0,10013761
2685,1,1,1,1,1,10013762
2686,0,0,0,0,0,10013766
2687,1,1,1,1,1,10013768
2688,1,1,1,2,2,10013772
2689,0,0,0,0,0,10013778
2690,1,1,1,1,1,10013779
2691,1,1,1,1,1,10013782
2692,1,1,1,1,1,10013786
2693,1,1,1,2,2,10013792
2694,1,1,1,1,1,10013794
2695,1,1,1,1,2,10013796
2696,1,1,1,1,1,10013799
2697,1,1,1,1,1,10013800
2698,0,0,0,0,0,10013801
2699,1,1,1,1,1,10013805
2700,1,1,1,1,1,10013810
2701,1,1,1,1,1,10013811
2702,1,1,1,1,1,10013812
2703,1,1,1,1,1,10013813
2704,1,1,1,1,1,10013816
2705,2,2,2,2,2,10013818
2706,1,1,1,1,2,10013819
2707,1,1,1,1,1,10013834
2708,1,1,1,1,1,10013841
2709,1,1,1,1,1,10013844
2710,1,1,1,2,2,10013850
2711,1,1,1,1,1,10013857
2712,1,1,1,1,1,10013863
2713,1,1,1,1,1,10013864
2714,1,1,1,1,1,10013866
2715,1,1,1,1,1,10013869
2716,1,1,1,1,1,10013871
2717,1,1,1,1,1,10013879
